#                      B                        I                        T                        M
9.378097405052996294e+01 8.937399466759691791e+01 4.418635327428400927e+01 1.000000000000000000e+00
3.169677251984737154e+00 9.543928920304438179e+01 2.156927303791945860e+00 1.000000000000000000e+00
1.373813288970467283e+01 7.864267722658141224e+00 4.145266515766493853e+00 1.000000000000000000e+00
8.747130182953571875e+01 3.255252612369959309e+01 7.794635651373928908e+01 9.899999999999999911e-01
7.369665229498238546e+01 8.909149905399011971e+01 4.801646515813047245e+01 1.000000000000000000e+00
3.047180729973887026e+01 4.936526751717650541e+00 6.122525309865253007e+00 1.000000000000000000e+00
8.715219580032311342e+00 9.501748415297444694e+01 9.700944405450159991e+01 1.000000000000000000e+00
1.417740307150145895e+01 7.493748496753522659e+01 6.543302170016062291e+00 1.000000000000000000e+00
5.775466710699879513e+01 1.630309659436166214e+01 8.762540749123333228e+01 8.549999999999999822e-01
8.842320051460758634e+01 8.847175484566072612e+01 4.119107728191888640e+01 1.000000000000000000e+00
5.479419024113241221e+00 9.985244998059476984e+01 9.976910966675599468e+01 5.400000000000000355e-01
6.153201734253952537e+01 7.513824647785412481e+00 9.519863603580095912e+01 7.199999999999999734e-01
8.274299258690111003e+01 9.409702644202879185e+01 3.756015563167641602e+01 1.000000000000000000e+00
4.535626121226563612e+01 4.749535450321290853e+01 9.965781672767407429e+01 9.849999999999999867e-01
5.710005634509130346e+00 3.402211704862693864e+00 1.181644193797365006e+01 9.100000000000000311e-01
5.857587783003782533e+01 8.314460818839447143e+01 7.018022613723741188e+01 1.000000000000000000e+00
5.305905257109733242e+01 1.317689442734065608e+01 3.702561740003263679e+01 9.949999999999999956e-01
3.142402712117556973e+01 5.872786595942781673e+01 7.784010501822430683e+01 1.000000000000000000e+00
9.287265852104489738e+01 9.850240756050696689e+01 6.711359105202328124e+01 1.000000000000000000e+00
1.293255398439974613e+01 8.470407605988185651e+00 6.872627917270737896e+01 3.300000000000000155e-01
1.936085640129022067e+00 7.042232857604176388e+00 7.183732227044887964e+01 1.499999999999999944e-01
3.955696367726818607e+01 8.521724155569626191e+01 6.032457002871862528e+01 1.000000000000000000e+00
7.558758662502920345e+01 9.555342499834604553e+01 5.204498386288782541e+01 1.000000000000000000e+00
5.711454657824136660e+01 1.223008804155958273e+01 8.160852820728754864e+01 8.100000000000000533e-01
4.508872435666635425e+01 5.836975310839881104e+01 4.028386453140623047e+01 1.000000000000000000e+00
4.867754770980291568e+01 1.274966118650738167e+01 1.209644965956650253e+01 1.000000000000000000e+00
7.787234518442460285e+01 1.648194055011401815e+01 8.867284101988902023e+01 8.599999999999999867e-01
6.790686185496633698e+01 8.285456219012277757e+01 9.519728025211932732e+00 1.000000000000000000e+00
4.503382300775315628e+01 9.468277867489941002e+01 9.231774708659727935e+00 1.000000000000000000e+00
7.481501794935155658e+01 4.721613696697828289e+01 8.228514007376674044e+01 9.949999999999999956e-01
4.133952416567081656e+01 7.086904343815595553e+01 9.244566305966738184e+01 9.949999999999999956e-01
2.614050823397845136e+01 2.362017587359250115e+01 3.346621097484022300e+01 9.949999999999999956e-01
7.002006189375957490e+01 1.309086214265207104e+01 3.770266925795984037e+01 1.000000000000000000e+00
3.014866466997889916e+01 2.850551366619296800e+01 5.571895710176616490e+01 9.799999999999999822e-01
5.348532518290117821e+01 2.980606950420397538e+01 2.614558395501614996e+01 1.000000000000000000e+00
7.574065981771138922e+01 7.632321565092168214e+01 6.090201323341929651e+01 1.000000000000000000e+00
3.521007321153632574e+01 2.151865378299882536e+01 2.369956558627802679e+01 9.949999999999999956e-01
7.244498731062168417e+01 7.433545815644893651e+01 4.715603720655848718e+01 1.000000000000000000e+00
7.624326692837402675e+01 1.151118847736928785e+01 2.631296206061473697e+01 1.000000000000000000e+00
6.343209904674804989e+01 7.985346318728113602e+01 8.868627753562692817e+01 1.000000000000000000e+00
6.157036910099796501e+01 6.629415086494651632e+01 1.018290451942326058e+01 1.000000000000000000e+00
3.945847852578473436e+01 4.327705557955064108e+01 7.318529750456603722e+01 1.000000000000000000e+00
1.906225636516425936e+01 7.855537892174581316e+00 5.206954663236294323e+01 6.400000000000000133e-01
4.814525283632157482e+01 3.879143563342155687e+01 4.589966366381932517e+01 1.000000000000000000e+00
5.066177518147610925e+01 6.914983221891213816e+01 9.426748525725484740e+01 1.000000000000000000e+00
6.903077976777940705e+01 2.597704905391249497e+01 9.435884633517385112e+01 9.549999999999999600e-01
2.171519927822347995e+01 7.271984881133306544e+01 5.013841229658027032e+00 1.000000000000000000e+00
2.084660616778414521e+01 1.013303198902045210e+01 4.300966691471565184e+01 8.449999999999999734e-01
2.625504255578856316e+01 2.257645260511159790e+01 6.718660787505976373e+01 8.900000000000000133e-01
3.813693820406179924e+01 9.663163973482694757e+01 2.491979367440805504e+01 1.000000000000000000e+00
7.598276505882486731e+01 9.766926195489973850e+01 2.518095525748282171e+01 1.000000000000000000e+00
2.104935986090364963e+01 7.098835830420426873e+01 8.905264513407104232e+01 9.949999999999999956e-01
6.607967628829328532e+01 5.814669661766751574e+01 7.421084751538775492e+01 1.000000000000000000e+00
2.382258606625923392e+01 1.435969392392649979e+01 5.708690442260589748e+00 1.000000000000000000e+00
3.017278395208403197e+01 5.221784268259838768e+00 7.665570073549825736e+01 3.850000000000000089e-01
3.176530882418563806e+01 4.289029622971316513e+01 4.929420212161503656e+01 1.000000000000000000e+00
2.172983458331501083e+00 5.953310538503913563e+00 5.044587081792479921e+01 2.000000000000000042e-02
6.001673313800611709e+01 2.262326117023815186e+01 8.956320910336528129e+01 9.350000000000000533e-01
1.326406172565926056e+01 9.931496123116296815e+01 1.501012062298390504e+01 1.000000000000000000e+00
3.870625921743171460e+01 1.773902440764155131e+01 8.949213241818360132e+01 8.199999999999999512e-01
9.614984000638507666e+01 6.451796316135687448e+01 2.539610222187519639e+00 1.000000000000000000e+00
8.193638604542388748e+01 2.350873104777542721e+01 2.012934450642624995e+01 1.000000000000000000e+00
9.044202773960901709e+01 5.897777345015151695e+01 1.509268657204214037e+01 1.000000000000000000e+00
3.094484093466320473e+01 9.108379191559292565e+01 6.295314170860352476e+01 1.000000000000000000e+00
5.547593465500217746e+01 9.961071955309611781e+01 2.570695743925357135e+01 1.000000000000000000e+00
9.113775979803139649e+01 3.226460948101546933e+01 7.589897196728733775e+01 1.000000000000000000e+00
8.052563172922400270e+01 1.807467790406917629e+01 5.533554090387441704e+01 9.749999999999999778e-01
6.259197401150063911e+01 1.328441953020697497e+01 6.970259076831918321e+01 9.200000000000000400e-01
5.295631617087198606e+01 3.232454565622558107e+01 1.168358055909502013e+01 1.000000000000000000e+00
4.866722532031750603e+01 9.675591553546851742e+00 9.284597549370768377e+01 5.849999999999999645e-01
9.678755368569085249e+00 6.988534860753581768e+01 6.966591893475712993e+01 1.000000000000000000e+00
8.983845771152373061e+01 1.139268775324961780e+01 6.876225170618702975e+01 9.449999999999999512e-01
9.287291576263181980e+01 5.219522178185806638e+01 2.968068973890673590e+01 1.000000000000000000e+00
1.719541645611843705e+01 2.364831309795873437e+01 3.619956156918744483e+01 1.000000000000000000e+00
8.143279487114799053e+01 7.605235480199441156e+01 5.320539812870677565e+00 1.000000000000000000e+00
5.593745641710273730e+01 9.888829995478715773e+01 4.994261198240607058e+01 1.000000000000000000e+00
7.673002053733969774e+01 3.738752603769599148e+01 9.141809728462516205e+01 9.899999999999999911e-01
1.000578415397323795e+01 2.827980491772787275e+01 1.910256567324483967e+01 1.000000000000000000e+00
2.384237613785984422e+01 8.026091213809372960e+01 2.855253534176441121e+00 1.000000000000000000e+00
4.816861895442456643e+01 5.758796361325383373e+01 1.682735087232293836e+01 1.000000000000000000e+00
1.514238793535113814e+01 2.177451529880188730e+01 2.816344408527953647e+01 9.949999999999999956e-01
1.594020932913117861e+01 7.267812548538529427e+01 8.448744959294963053e+01 1.000000000000000000e+00
6.488149756038617966e+01 4.494960479479248505e+01 2.310303223958388230e+01 1.000000000000000000e+00
1.668721051363742447e+01 3.855071727316532559e+01 9.890723635222647658e+01 8.449999999999999734e-01
8.785765457789243271e+01 7.106380283566537059e+00 2.571976205552019223e+00 1.000000000000000000e+00
3.608728366531614995e+01 6.979068567376172894e+01 6.031734221476091307e+01 1.000000000000000000e+00
2.577046336200893961e+00 5.248285291388036455e+01 1.773372072165372515e+01 1.000000000000000000e+00
6.889262591572310157e+01 3.035181322417702177e+01 1.574864778333338222e+01 1.000000000000000000e+00
5.881271958942318889e+01 8.959094176180322222e+01 9.554087228117623454e+00 1.000000000000000000e+00
2.434646748966501661e+01 4.877100702723407011e+01 2.945608360300694528e+01 1.000000000000000000e+00
5.363151305599336638e+01 5.146689895225279088e+00 9.890043809412418341e+00 1.000000000000000000e+00
2.212192272396542592e+01 5.706172580207385181e+01 2.607804426448372226e+01 1.000000000000000000e+00
4.259977708924829187e+01 3.479348399342299558e+00 5.377464446723846692e+01 7.550000000000000044e-01
7.855893203448758300e+01 5.187316396567573662e+01 5.199962268473867510e+01 1.000000000000000000e+00
3.677342420361951980e+01 9.769817160938640654e+01 4.656388830680341329e+01 1.000000000000000000e+00
9.793697413072754898e+01 2.629324703916616102e+01 3.596774299497205618e+01 1.000000000000000000e+00
7.757328755555653288e+01 7.089916463311800499e+01 1.087188167056314114e+01 1.000000000000000000e+00
3.876592849042439326e+01 4.920243007555211534e+01 7.236137315841527595e+01 1.000000000000000000e+00
1.777390487541846653e+01 4.846867433890833610e+01 3.194225518686052112e+01 1.000000000000000000e+00
1.757739414352542440e+00 9.620465077388831787e+01 2.427299538161918235e+00 1.000000000000000000e+00
4.397457538717380032e+01 2.712817177679002612e+01 1.305795544978090561e+01 1.000000000000000000e+00
3.007457205768176323e+01 2.469090509129641475e+01 5.757658404229254501e+01 9.799999999999999822e-01
5.748379664283680768e+01 6.461273974632072736e+01 3.383994243406520752e+01 1.000000000000000000e+00
5.803326571310702775e+01 5.174984928562608388e+00 1.638432979452829841e+01 1.000000000000000000e+00
5.782757816349093360e+01 2.047398304876564623e+01 3.705033372366218458e+01 1.000000000000000000e+00
2.629560999021569501e+01 5.948903984218271290e+01 7.714610220341236868e+01 1.000000000000000000e+00
8.597777226657760252e+01 9.406844977835552868e+01 7.352275419739831364e+01 1.000000000000000000e+00
5.409166387444204105e+01 6.460592679295430685e+01 5.213896182980982985e+01 1.000000000000000000e+00
8.486144443153324346e+01 3.462992806561182135e+01 1.957617113056249991e+01 1.000000000000000000e+00
8.188092541434866689e+01 7.302549024777439968e+01 6.032058553760072073e+01 1.000000000000000000e+00
1.147524337912427939e+01 3.115580359659057308e+01 4.849122874788880466e+01 9.899999999999999911e-01
7.365678633811820930e+01 8.381905860547396969e+01 4.579861908532534187e+01 1.000000000000000000e+00
9.863850583159799612e+01 4.025635352441773307e+01 9.205432559796061298e+01 1.000000000000000000e+00
5.379250241524148635e+01 3.899633188955760943e+00 7.219655694859083894e+01 7.449999999999999956e-01
7.594920010439895464e+01 6.969465469416832093e+00 7.512858401214454318e+01 8.850000000000000089e-01
2.076479725778600027e+01 9.217348125722452323e+01 2.963160864657271532e+01 1.000000000000000000e+00
5.304986165310609891e+01 7.715949707043407102e+00 4.004091101533974495e+01 9.849999999999999867e-01
4.995660404594982396e+01 4.645679589084193850e+01 8.535775831894208920e+01 9.799999999999999822e-01
8.427266124502389744e+01 6.015034003230713466e+01 3.650284918695265901e+01 1.000000000000000000e+00
5.146239053959068599e+01 3.561360749026194128e+01 2.152899330542963696e+01 1.000000000000000000e+00
7.894064953663919937e+01 9.451685942504856541e+01 9.281816973732767906e+01 1.000000000000000000e+00
2.100409107555390165e+01 2.107456454611696017e+01 1.791347823737851286e+01 1.000000000000000000e+00
3.740015275328543964e+01 8.193246660085254973e+01 5.965506901574003962e+01 1.000000000000000000e+00
4.916050693208789113e+01 5.418611592590423243e+01 7.173217689623197657e+01 1.000000000000000000e+00
3.714085586042003229e+00 4.010296524760410364e+01 4.592410309145762426e+00 1.000000000000000000e+00
1.923001736103154258e+01 5.567528909586013697e+01 4.667994130863114322e+01 1.000000000000000000e+00
9.067153529988976857e+01 6.934303737025341263e+01 9.396955947172568813e+01 9.949999999999999956e-01
3.959966957978284796e+01 9.565279876112569468e+00 6.195644115881495395e+01 7.850000000000000311e-01
2.087183435531969167e+01 9.000841552929992417e+01 1.027479506688496258e+01 1.000000000000000000e+00
1.812369116487346332e+01 6.510513365553843812e+01 6.264068862382069369e+01 1.000000000000000000e+00
8.262887188899244961e+01 5.669405685162553965e+01 7.958843495199694473e+01 1.000000000000000000e+00
2.730639906425592756e+01 9.884101231484117989e+01 3.219601302673001442e+01 1.000000000000000000e+00
4.685498475478308933e+01 7.175598138360234657e+01 7.290255823367252219e+01 1.000000000000000000e+00
9.441141879749478960e+01 5.203659703863204555e+01 4.812777658588979079e+01 1.000000000000000000e+00
9.429548055230758052e+01 9.274556310685264293e+01 3.367732618851853488e+01 1.000000000000000000e+00
4.206994257462726949e+01 6.859387231820298325e+01 2.547476747921008666e+01 1.000000000000000000e+00
9.345747697112241781e+01 5.874673318264903799e+01 7.485270046925853649e+01 1.000000000000000000e+00
7.000782939425204177e+01 1.669891874135164755e+01 6.488236368250137787e+01 9.799999999999999822e-01
2.862209751009311276e+01 2.250437427341192631e+01 5.674273692043065864e+01 9.300000000000000488e-01
7.296261743338365591e+01 5.534039874041665286e+01 1.087733186891314574e+01 1.000000000000000000e+00
5.205758360175723709e+01 4.695399571408871253e+01 4.330903973909471461e+01 1.000000000000000000e+00
4.153516665500919203e+01 3.898464548330482415e+01 6.526045902177135360e+01 9.849999999999999867e-01
5.633270308123537973e+01 1.255820135957765160e+01 2.073202150359449547e+01 1.000000000000000000e+00
3.880366024788770574e+00 4.117004301243061093e+01 8.420347097685713322e+01 9.200000000000000400e-01
7.115848886485201774e+01 4.282209193986818718e+01 8.166637723863117060e+01 9.799999999999999822e-01
5.389631838624767823e+01 9.580085694518147932e+01 1.756950167725187839e+01 1.000000000000000000e+00
2.741810807308327469e+01 1.473067769694107199e+01 4.200626483429284974e+01 9.749999999999999778e-01
4.697700577086507678e+01 4.228944984017696385e+01 2.487218776736898462e+01 1.000000000000000000e+00
8.720926363870484010e+01 3.683396672117599024e+01 3.620143217316330464e+01 1.000000000000000000e+00
3.828269483273187035e+01 5.122063865712165409e+01 8.629718986596529362e+00 1.000000000000000000e+00
9.697303460723678370e+01 5.150028736772313920e+01 8.466815857236126419e+01 9.949999999999999956e-01
5.828745592074650261e+01 2.213447939866739489e-01 1.332343645093374107e+01 1.000000000000000000e+00
4.273201076648375363e+01 6.881880427805612044e+01 6.577345229903066581e+01 1.000000000000000000e+00
4.406641948800029951e+01 5.118101949378747406e+01 8.286317539758816508e+01 1.000000000000000000e+00
7.318598559513318946e+01 1.676505830740707381e+01 2.097754240221526345e+01 1.000000000000000000e+00
2.909760806566286817e+01 2.571447807739727409e+01 2.839573558461111702e+01 1.000000000000000000e+00
5.366585514075078578e+01 9.583980808480333735e+00 5.875826438478225811e+01 8.850000000000000089e-01
4.546641574830313459e+01 2.826073503610288640e+00 1.992985800619493375e-01 1.000000000000000000e+00
7.779799456900924781e+01 8.693902620979794449e+01 1.382970669753173354e+01 1.000000000000000000e+00
3.675869377259515147e+01 2.794644441499872300e+01 7.966597097471847633e+01 9.250000000000000444e-01
7.527216346131481828e+00 7.176847338894945949e+01 5.645493930084140999e+01 1.000000000000000000e+00
8.223332978597414922e+01 9.512577579824723273e+01 5.914670922073356962e+01 1.000000000000000000e+00
3.420153550252946673e+01 1.722819903620761295e+01 2.510315042102709526e+01 1.000000000000000000e+00
9.719305156660509226e+01 4.068408905105560791e+01 7.691290711769767086e+01 1.000000000000000000e+00
8.105125285033376770e+01 5.880013781082136148e+01 5.640741926083362756e+01 1.000000000000000000e+00
1.654904619173551339e+01 5.481334451789700779e+01 5.164694868458870047e+01 1.000000000000000000e+00
7.283821838472320565e+01 7.878216055532327289e+01 4.701120306127807424e+01 1.000000000000000000e+00
7.971893814368030462e+01 9.785036365669539293e+01 8.402844058875218991e+01 1.000000000000000000e+00
6.647062286446512758e+00 7.933370263681487700e+01 5.563412089658693560e+01 1.000000000000000000e+00
9.239205693617535076e+01 8.106981856749618487e+01 8.059623903421694990e+01 1.000000000000000000e+00
3.385190446457370683e+01 1.584057389426224915e+01 2.786951365110317624e+01 1.000000000000000000e+00
1.414008501435975518e+01 6.635810417260904615e+01 6.436897629203924964e+01 1.000000000000000000e+00
5.079900729693355288e+01 2.173984275657613807e+01 1.982322101539143944e+01 1.000000000000000000e+00
5.623973804049181524e+01 5.790471155391213642e+01 2.480890029024847365e+01 1.000000000000000000e+00
7.582290906384153573e+01 1.324261290191994078e+01 7.879165743469656036e+00 1.000000000000000000e+00
6.196411229598653847e+01 9.367289969188435350e+01 8.374880998851395475e+01 1.000000000000000000e+00
7.442080851838710487e-01 9.363468111146352157e+01 1.499028729254689551e+01 1.000000000000000000e+00
9.312630702061868249e+01 1.425069604597953798e+01 8.226928243906475302e+01 9.350000000000000533e-01
4.194585044553809894e+01 5.580622968400500383e+01 7.802273499949274083e+01 9.949999999999999956e-01
4.096829038448610305e+01 3.694661073443427313e+00 1.787378084713296289e+00 1.000000000000000000e+00
2.306310433828554096e+01 4.988205813036088898e+00 5.008080423169189999e-01 1.000000000000000000e+00
8.335551491999464702e+01 7.656487741701828043e+01 7.999307586132778169e+01 1.000000000000000000e+00
1.558647975796499452e+01 7.718383679113270546e+01 2.542409530711175591e+01 1.000000000000000000e+00
4.034170837164192847e+01 6.549788506924670628e+00 9.562094607661479984e+01 4.799999999999999822e-01
4.175050759703084680e+01 5.657905380836045595e+01 7.889045317169332350e+01 1.000000000000000000e+00
8.292647311242414787e+01 1.442919597031466594e+01 7.229038765364140318e+01 9.649999999999999689e-01
6.624550428453845541e+01 5.195954410085018793e+01 9.701307079359258978e+01 9.799999999999999822e-01
1.198041097968236102e+01 1.322053032593635180e+01 6.077925926022427205e+01 5.550000000000000488e-01
7.482309223473218651e+01 7.757793050129389201e+01 9.891597934812010351e+01 1.000000000000000000e+00
6.229302243134857520e+01 4.618749961334610532e+01 9.875275095457199370e+01 9.699999999999999734e-01
5.003006364340883039e+01 4.901147998017241036e+01 7.946759607195107833e+01 1.000000000000000000e+00
2.768113801688002695e+01 2.516905182732077151e+01 6.749758819460437564e+01 9.549999999999999600e-01
5.578047499489661476e+01 7.556520979037486541e+01 5.661125783678669166e+01 1.000000000000000000e+00
4.969318287041886606e+00 9.010334546674960166e+01 2.472223506932969883e+01 1.000000000000000000e+00
8.942240456400999449e+01 9.778269600549351992e+01 7.392582656950737885e+01 1.000000000000000000e+00
8.445727091838136857e+01 2.059106583777573007e+01 4.072490816997753882e+01 9.949999999999999956e-01
4.522404485016932085e+01 1.261090724940017083e+01 2.890034207530712251e+01 1.000000000000000000e+00
7.946790184240491328e+01 5.707084791467052298e+01 3.536861158047631193e+01 1.000000000000000000e+00
7.535993853730028036e+01 7.611545998103015620e+01 1.601757610785591623e+01 1.000000000000000000e+00
9.647835970186908128e+01 8.725541979735584164e+01 7.113245731802990690e+00 1.000000000000000000e+00
3.744457256792853883e+01 1.467663795596642728e+01 4.826361110877972749e+01 9.599999999999999645e-01
7.986733018517689686e+01 3.118620419739957583e+01 4.995561124629423944e+01 1.000000000000000000e+00
1.391086699745206090e+01 5.990141298001865522e+01 2.929771714990465625e+00 1.000000000000000000e+00
2.287799001534985166e+01 5.677159568655384447e+01 7.944609640157723618e+01 9.949999999999999956e-01
8.459423380772227574e+01 7.885741624696800045e+01 8.620783159922275729e+01 1.000000000000000000e+00
2.859342333684172388e+01 4.813462386640722457e+01 2.165076812228473102e+01 1.000000000000000000e+00
4.311124690842622442e+01 1.121951497281840204e+01 1.912308409816685639e+01 1.000000000000000000e+00
2.930569246748945034e+01 4.596605390899561883e+01 8.627111655745704866e+01 9.899999999999999911e-01
3.315370562055981907e+01 1.079304666739558627e+01 3.266093149355596381e+01 9.799999999999999822e-01
9.936951919880570472e+01 4.215258062157298724e+01 3.966610298701951365e+00 1.000000000000000000e+00
5.060286566321120461e+01 3.188767732814859812e+01 4.931351943600227372e+01 9.949999999999999956e-01
5.466504985534537298e+01 5.221488745540625587e+00 6.632517249452934038e+01 8.050000000000000488e-01
3.383593505266698287e+01 6.538669185517622395e+01 6.912874551103286080e+00 1.000000000000000000e+00
2.660020528729849332e+01 9.071730650851606015e+00 4.769099755308713640e+01 7.500000000000000000e-01
6.371772703544824878e+01 5.201291292908935304e+01 9.670304328181225628e+01 9.949999999999999956e-01
4.143178167144368018e+01 3.992822356807441508e+01 6.248900144904661147e+01 1.000000000000000000e+00
5.940684230033371449e+01 7.086897620297470723e+01 4.972284146119503134e+01 1.000000000000000000e+00
7.092326532157329666e+00 2.126353945360953901e+01 5.979193617490457768e+01 7.550000000000000044e-01
7.885372960342824911e+01 9.104982254612252746e-01 9.819585870606742617e+01 6.850000000000000533e-01
4.035290165843344568e+01 1.072230956992929407e+01 1.475799566100357652e+01 1.000000000000000000e+00
5.890268399277677247e+01 2.615463032608563765e+01 4.879717517947228345e+01 1.000000000000000000e+00
1.098226088292807390e+01 8.325058188298419282e+01 4.181742128388606972e+01 1.000000000000000000e+00
5.521197432382913917e+01 5.114821676569517450e+01 2.217490651355888076e+01 1.000000000000000000e+00
5.294286850886986429e+01 1.015692207402824465e+01 7.149655545982696481e+01 8.549999999999999822e-01
8.414940711994030664e+01 6.406068592240110604e+01 4.550717050576395195e+01 1.000000000000000000e+00
1.405265809556797763e+01 9.045425546885907409e+01 4.577757688296733818e+01 1.000000000000000000e+00
4.807323686908434723e+01 8.589072335628151222e+01 7.364633864804893904e+01 1.000000000000000000e+00
8.890031970275752826e+01 3.834781215925971765e+00 1.680076050214528038e+01 1.000000000000000000e+00
1.932344205300850604e+00 7.433245888040184468e+01 1.628446174514917288e+01 4.000000000000000222e-01
3.112977606839363887e+01 2.519761622588617911e+00 8.371712067096484589e+01 3.699999999999999956e-01
9.517162906245042109e+01 7.104763747301817034e+01 5.137949559157579671e+01 1.000000000000000000e+00
2.055814095872264602e+01 1.013627079902749983e+01 8.222167317259771835e+01 5.300000000000000266e-01
4.405415945729163241e+01 5.912628370643558640e+01 4.557348362164454869e+01 1.000000000000000000e+00
6.021526088186774928e+00 1.814466667712423487e+01 6.644548049635719167e+01 4.600000000000000200e-01
4.967094108215867010e+01 3.326081526280134426e+01 1.219217497757881574e+01 1.000000000000000000e+00
4.260887526652991397e+01 1.472365319909117432e+01 6.581569624620466641e+01 8.599999999999999867e-01
2.722355720733740725e+01 6.528703496875090195e+01 2.935361839698052222e+01 1.000000000000000000e+00
3.972077379300301914e+00 8.137322937070209150e+00 5.050303333113171789e+01 2.049999999999999878e-01
9.100395616079737238e-01 2.094643779390014515e+01 8.974852756291429046e+01 1.499999999999999944e-02
9.733864303723771627e+01 1.879771917947124393e+01 6.320681143930326584e+01 9.899999999999999911e-01
3.036826944339665602e+00 8.693307008058724250e+00 9.099785100240484326e+01 2.999999999999999889e-02
1.559998416681368383e+01 2.817358446196209343e+01 5.227283138983660393e+01 9.799999999999999822e-01
5.429734144062243928e+01 6.541477665249843199e+00 4.310198372002389533e+00 1.000000000000000000e+00
9.226367867628989927e+01 1.505553625451341304e+00 1.384668255895003597e+01 1.000000000000000000e+00
6.683846060693093705e+01 8.525862560416811675e+01 8.780907005059209780e+01 1.000000000000000000e+00
5.906995551214590989e+01 2.893955819498003734e+01 9.603406274595420200e+01 9.599999999999999645e-01
9.043263507596064699e+01 6.258218539422079374e+01 2.000944933594411168e+01 1.000000000000000000e+00
1.038910781203796319e+01 8.162874859767330804e+01 3.417407781336976313e-01 1.000000000000000000e+00
8.394277138607073141e+01 3.693320917722597585e+01 8.758964249025001436e+01 9.899999999999999911e-01
2.477439519236952492e+00 6.284395155203170447e+01 5.426965346569551230e+01 5.050000000000000044e-01
1.447505571901631072e+01 1.433497080289576786e+01 5.971674031391904691e+01 6.500000000000000222e-01
2.682438466784492448e+01 8.919977989671650676e+01 2.473099263819617022e+01 1.000000000000000000e+00
4.095451739894715359e+01 4.438898768630505032e+01 3.108554016981099721e+01 1.000000000000000000e+00
2.360280249080665271e+01 9.524497228440533547e+01 2.777057179800624453e+01 1.000000000000000000e+00
8.425447400797176556e+01 4.756273993106980669e+01 9.362533379992358107e+01 9.899999999999999911e-01
2.081387497833712530e+01 1.987835388095092526e+01 9.756050663520363742e+01 5.400000000000000355e-01
6.501336008092316376e+01 2.138454144775032262e+01 9.818187272563454826e+01 9.050000000000000266e-01
4.682491827853364441e+01 6.153010889819168483e+01 5.863597938766888262e+01 1.000000000000000000e+00
7.496158139433224221e+01 9.367051302734076046e+01 1.820254802417997553e+01 1.000000000000000000e+00
2.719304280559271092e+00 3.204906053455762560e+01 6.581550550893646800e+01 9.300000000000000488e-01
2.063152922463298466e+01 7.253872941749624204e+01 3.321434856158731463e+00 1.000000000000000000e+00
3.693044679194991886e+01 6.717092094855928508e+01 4.637686412065325214e+01 1.000000000000000000e+00
5.007886429865833122e+01 9.986623073063825018e+01 3.463167120240329666e+01 1.000000000000000000e+00
5.513996769218550753e+00 9.545466471617586990e+01 2.769900492712440609e+01 1.000000000000000000e+00
3.875979867705488857e+01 2.689242480514944589e+01 8.773185077028976764e+01 9.000000000000000222e-01
5.527127924632295475e+01 2.416756259535858931e+00 8.415485077189512708e+01 6.650000000000000355e-01
2.067799394466912588e+01 4.032210853772307502e+01 6.815542761355195012e+01 9.899999999999999911e-01
9.943494492547688424e+01 7.491542007978519280e+01 5.682656210450004153e+01 1.000000000000000000e+00
9.876161533154287042e+01 6.423735964383538999e+00 3.350053541794349599e+01 1.000000000000000000e+00
5.966710138728741697e+01 1.180481695016726462e+01 3.490408506677469802e+01 1.000000000000000000e+00
4.531882296464383586e+01 7.880610992815098825e+01 7.749928631607627949e+01 1.000000000000000000e+00
3.732086823235029271e+01 5.591213119589058067e+01 4.575280848526463728e+01 1.000000000000000000e+00
7.703982984138470158e+01 4.133459611383973709e+01 1.104585204993199454e+01 1.000000000000000000e+00
9.995946096746082787e+01 3.253627659567835906e+01 1.572139143126253202e+01 1.000000000000000000e+00
2.747687128076941576e+01 6.817098549671041496e+01 4.865385653228953089e+01 1.000000000000000000e+00
5.486808148204545432e+00 5.691774870642321815e+01 4.490954078930856497e+01 1.000000000000000000e+00
1.693463756079944460e+01 2.543139903591779216e+00 9.037757529683716484e-01 1.000000000000000000e+00
9.917460996963653486e+01 8.286394272726876409e+01 5.819014633702433059e+01 1.000000000000000000e+00
9.013273510888728879e+01 2.158117336349317839e+01 8.116256273790671116e+01 9.599999999999999645e-01
7.882576173673533049e+01 8.674683370950191375e+01 6.364223672449026736e+01 1.000000000000000000e+00
9.756681782330983310e+01 5.595040379628046878e+01 3.613815778889129149e+01 1.000000000000000000e+00
6.865754181304419035e+01 3.214231263421596907e+01 2.664754872660279261e+01 1.000000000000000000e+00
4.787401850758734412e+01 6.889728982784646405e-01 4.648536112098011586e+01 7.550000000000000044e-01
6.435228568809850458e+01 2.410138863853035218e-01 8.175984633169156268e+01 6.650000000000000355e-01
6.164605198692504473e+01 3.113114801069801274e+01 7.678957444384840869e+01 9.949999999999999956e-01
2.888951758144332871e+01 4.007983172950196860e+01 1.423867582935352516e+01 1.000000000000000000e+00
7.062647010697807559e+01 9.989215142059583741e+01 7.969188283122187499e+01 1.000000000000000000e+00
4.630109748202541198e+01 4.586878137348458750e+01 1.956996718959919690e+01 1.000000000000000000e+00
6.750571255169930396e+00 4.830541163785346725e+01 2.467489974077000170e+01 1.000000000000000000e+00
1.712462366359829957e+01 7.273854632109262752e+01 7.472630122154546939e+01 1.000000000000000000e+00
2.494727644197512006e+01 4.400693308711538521e+01 1.924383853486098417e+01 1.000000000000000000e+00
