#                      B                        I                        T                        M
5.901358928170397178e+01 1.572874303008985919e+01 2.765835332641287323e+02 2.399999999999999911e-01
7.670187201278744737e+01 1.713387852880981654e+01 6.182897257898639509e+01 9.749999999999999778e-01
4.771405689617452595e+00 7.225740880362920393e+01 2.651407525192481103e+02 3.500000000000000333e-02
4.372557168852044640e+01 4.686111594778383704e+01 2.790505346582251605e+02 4.050000000000000266e-01
5.862603758567850321e+01 3.650237847524412160e+01 1.181810851124758983e+02 9.000000000000000222e-01
7.773910735451966048e+01 1.947570968414504478e+01 2.907282145521666052e+02 3.599999999999999867e-01
7.561219630358101540e+01 2.137633377577047611e+01 4.211158258967536767e+02 1.499999999999999944e-01
8.304881251682621723e+01 8.678525058169789475e+01 1.046681583088909520e+02 1.000000000000000000e+00
3.564515026462629521e+01 3.924092359357061355e+00 3.927440448341266119e+02 1.199999999999999956e-01
8.413483400816443236e+01 5.377399986357283979e+01 3.042057564368508338e+01 1.000000000000000000e+00
5.901531687844898499e+01 5.007007561055447553e+01 2.523468465166131125e+02 5.550000000000000488e-01
2.258229042704573430e+01 5.367530785278162853e+01 4.612528461842234151e+02 1.449999999999999900e-01
1.510308217312689294e+01 5.537921493209615420e+01 1.437860998850363785e+02 7.750000000000000222e-01
1.883799872949188625e+01 8.903447680307378675e+01 2.395480159149294650e+02 7.349999999999999867e-01
5.244609927785239023e+01 2.176518318476877312e+01 8.086398268745654150e+00 1.000000000000000000e+00
7.745676328005239952e+01 1.977437810429437093e+01 2.531087845907378835e+02 4.799999999999999822e-01
5.822747209969917037e+01 3.155602441670563962e+01 2.196763939088497182e+02 5.300000000000000266e-01
4.945996109742564073e+01 6.135686692051275060e+01 4.744860102474162318e+02 1.849999999999999978e-01
3.915838641162828537e+01 2.070635907646092733e+00 2.172032819454612991e+02 1.549999999999999989e-01
3.181686591603454417e+01 4.878264409314698469e+01 1.162139284197697862e+02 9.499999999999999556e-01
4.845130130731811846e+01 3.434210897795402673e+01 6.892851956219533349e+01 9.849999999999999867e-01
2.544979548905304512e+01 9.716843147947032833e+01 2.990437699587075713e+02 6.350000000000000089e-01
6.688670110221363529e+01 4.467056298262548353e+00 1.525451104200295731e+02 4.199999999999999845e-01
9.208697638366737692e+01 9.175344437949381415e+01 4.790414717191538330e+01 1.000000000000000000e+00
2.787490906884320907e+01 6.590024224458954905e+01 2.180934310858898471e+02 6.600000000000000311e-01
3.057760678275785438e+01 8.667256561202074749e+01 3.645728971388424497e+02 3.599999999999999867e-01
3.376449474318737032e+01 6.440784051989925274e+01 3.823432217442374395e+02 2.750000000000000222e-01
9.593382589908819114e+01 6.825807851218964117e+01 2.569849334349129322e+02 7.950000000000000400e-01
4.916300383154698039e+01 8.111616457195776775e+01 1.124081182821934703e+02 9.949999999999999956e-01
8.827974599472324257e+01 4.275336022539016767e+01 6.687666163364838212e+00 1.000000000000000000e+00
7.237712274349192398e+01 5.067137810048688351e+01 3.104394807936811276e+02 4.199999999999999845e-01
5.579839873965561026e+01 8.725290841229212901e+01 9.735076626889167528e+01 1.000000000000000000e+00
5.241049390980654721e+01 9.088557493950163746e+01 3.704886379827054270e+02 4.799999999999999822e-01
7.562519351667030776e+01 2.247421850543193500e+01 1.530948475767796708e+02 7.049999999999999600e-01
4.598945383541487075e+01 1.783269552643336908e+01 3.064641268431730623e+02 1.600000000000000033e-01
6.814703105436365149e+01 2.646929311557097719e+01 2.148579831946112222e+02 4.500000000000000111e-01
7.599424244502813508e+00 6.949111612997704412e+01 3.904158865090934114e+02 8.500000000000000611e-02
2.459488378708797995e+01 4.944925198001234179e+01 2.810127798924156650e+02 2.049999999999999878e-01
5.530600640423121206e+01 2.613916686931816002e+01 4.220549449146321308e+02 8.999999999999999667e-02
4.015004785782890906e+01 8.867172644239529689e+01 2.979848410729119905e+02 6.149999999999999911e-01
8.716028793957070775e+01 9.323504969763375527e+01 3.185773731023501227e+02 7.399999999999999911e-01
5.638229326259194352e+01 2.409949716892829485e+01 2.152422972258625009e+02 5.000000000000000000e-01
1.856744409283729169e+01 6.062904692781160065e+01 1.184709529897467064e+02 9.749999999999999778e-01
4.366693113770592305e+01 1.954312859136615543e+01 4.343370691791933496e+02 2.500000000000000000e-01
2.470135557658046821e+01 1.486288600812478933e+01 1.855913903378726673e+02 1.650000000000000078e-01
5.219403713627854557e+01 3.542874506510959520e+01 3.586888883914160715e+02 2.349999999999999867e-01
4.412959082157761515e+01 2.885117424960380106e+01 2.139369505634715551e+01 1.000000000000000000e+00
2.344630833489362942e+01 7.767924151100970676e+01 1.770459141665621701e+02 8.850000000000000089e-01
3.186189984240823492e+01 6.776666336069456520e+01 4.087770746202486976e+02 1.499999999999999944e-01
4.511699842515201908e+01 1.223991749066188106e+01 3.325491286481850466e+02 1.250000000000000000e-01
2.675440515267254682e+00 4.081456687566102914e+00 3.969576481533431433e+02 1.499999999999999944e-02
3.840520402617229934e+01 4.652390580430719780e+01 2.404537778151699854e+02 3.599999999999999867e-01
4.496172727006075576e+01 7.242672918696013085e+01 1.050516041516823407e+02 9.949999999999999956e-01
7.354169428461433711e+01 8.578537566938180703e+00 8.919125772963116106e+01 8.299999999999999600e-01
8.596171102580780143e+01 1.176626531482455107e+01 3.073779149265992032e+02 2.949999999999999845e-01
5.475117270174595063e+01 5.255615531718943600e+01 3.236929025133665618e+02 5.050000000000000044e-01
4.761794802936153559e+01 5.853321511916661279e+00 1.196579760828592498e+01 1.000000000000000000e+00
8.666552860402097735e+01 3.205572034606444731e+01 4.885830052136799964e+02 2.349999999999999867e-01
4.450630882689065260e+01 2.749917024086722961e+01 1.515424330626968867e+02 6.199999999999999956e-01
2.114273223984309880e+01 4.133888472548430570e+01 2.873839344612442233e+02 1.400000000000000133e-01
8.384092778548095737e+01 6.055367679048412555e+01 3.462292611991241529e+02 5.300000000000000266e-01
4.903808217066477937e+01 8.923471468171044307e+00 3.420341926308941538e+02 2.049999999999999878e-01
6.350438687914178360e+01 8.020939163218031354e+00 4.651452122677829948e+02 5.000000000000000278e-02
3.920623435080067054e+01 4.491514004740076871e+01 3.484283134482169544e+02 1.900000000000000022e-01
8.552094034359390662e+01 3.774375777071005444e+01 1.183866199693170529e+00 1.000000000000000000e+00
6.661629167145157737e+01 2.524961702665947882e+01 2.971934353511069276e+02 4.149999999999999800e-01
7.660893472917472025e+01 1.847541684800020789e+01 1.011002147193877363e+02 8.399999999999999689e-01
8.892281018891159761e+01 3.700411476226724972e+01 6.604452855634747266e+00 1.000000000000000000e+00
6.170486284199620286e+01 9.146994507780570416e+01 4.416809807713780174e+02 3.950000000000000178e-01
5.343311850251023287e+01 7.139687714139465413e+01 3.711938645207579270e+02 3.300000000000000155e-01
4.632583608970053035e+01 8.024084586355277793e+01 4.539511712758267095e+02 2.349999999999999867e-01
8.763349048583613410e+01 5.758049697527211208e+01 3.016358085537170837e+02 5.899999999999999689e-01
6.422750042026632400e+01 4.372404155659025093e+01 1.539261756265543681e+02 8.900000000000000133e-01
8.055978379211116192e+01 5.551441735325514060e+01 1.128324262469813561e+02 1.000000000000000000e+00
9.199562243594243682e-01 2.754460629023623142e+01 1.705705545793165925e+02 6.500000000000000222e-02
3.275527108260138220e+01 6.957018448077161565e+01 3.644566563196124207e+02 1.150000000000000050e-01
6.462895884620610332e+01 9.845449488874905342e+01 6.257454554361868304e+01 1.000000000000000000e+00
2.454052272637295573e+01 6.646791711667006552e+01 1.782429727330654146e+02 7.700000000000000178e-01
4.331786982050419255e+01 4.276063447856254385e+01 2.265351780668964921e+01 1.000000000000000000e+00
1.890095507883144421e+01 8.506397775445012144e+01 3.192522101348425849e+02 2.650000000000000133e-01
5.416691599689041681e+01 4.844172332854606822e+01 7.990470538686338386e+00 1.000000000000000000e+00
5.654538447700350190e+01 9.068428064005782119e+01 3.425519984744275916e+02 5.999999999999999778e-01
5.521499567237390949e+01 6.761346684572731647e+01 4.767942292057254576e+02 2.849999999999999756e-01
3.645407850084376378e+01 2.862422059283021269e+01 4.366443414824293541e+02 3.500000000000000333e-02
6.506061880305225031e-01 7.079286777769266337e+01 9.565841889961490097e+01 2.750000000000000222e-01
4.590286851841505467e+01 6.901158633903060036e+01 3.217337523774601777e+02 3.250000000000000111e-01
4.505340170975440373e+01 4.955248347492533867e+01 2.439828473644741962e+02 3.800000000000000044e-01
6.077312430864717641e+01 4.554740266686262373e+01 4.486268518454653531e+02 2.550000000000000044e-01
8.000527771445310066e+01 6.688556671755188177e+01 2.193905588011712666e+02 8.399999999999999689e-01
7.339866223999649719e+01 4.483248437607287684e+01 8.600914822792555015e+01 9.849999999999999867e-01
8.118263899616792401e+00 9.083080896901981305e+01 9.969245052197999257e+01 1.000000000000000000e+00
9.881937354013321340e+01 3.920147741510160699e+01 1.020156323432142358e+02 9.799999999999999822e-01
2.968019416367955898e+01 5.137957624525540012e+01 4.512943558447844339e+02 1.000000000000000021e-02
1.938987262539278333e+01 7.284165224462466881e+01 1.397430705564177629e+02 9.849999999999999867e-01
1.289001793209946811e+01 6.085448711452918502e+01 3.552008554154226658e+02 2.250000000000000056e-01
8.775427909103098045e+01 5.190430601210116635e+01 4.751294719993395574e+02 3.099999999999999978e-01
6.643341456140794321e+01 5.083012606747556816e+01 4.500594633116849650e+02 3.300000000000000155e-01
2.164285236115564715e+01 6.455233741388738622e+00 2.235846883538944212e+02 1.199999999999999956e-01
8.681549594251362123e+01 3.428028124850081326e+01 3.459699758378536103e+02 2.750000000000000222e-01
5.151281628750455610e+01 7.358338986403104798e+01 2.663545646463495586e+01 1.000000000000000000e+00
4.493269050462791370e+01 4.090825901794753605e+01 2.074269433113517493e+02 5.300000000000000266e-01
9.611285968956323700e+01 4.220808452788216414e+01 1.933836930447056943e+02 7.900000000000000355e-01
8.872796124939924312e+00 2.119467639828572203e+01 4.701404043555256180e+02 5.000000000000000104e-03
3.348616919961953897e+01 7.668330173404294214e+01 2.783797810867882276e+02 3.499999999999999778e-01
9.664749645604473471e-01 9.027372238752749922e+01 1.588249617738468942e+02 9.549999999999999600e-01
5.715802106236196067e+01 5.742982034915584677e+01 1.143169404514896996e+02 9.849999999999999867e-01
5.297138889256284244e+01 6.061696008757964194e+01 3.120298260381409818e+02 5.300000000000000266e-01
6.232647254905003820e+00 2.554443065603236107e+01 3.289617382083940242e+02 5.500000000000000028e-02
2.202921852112574186e+01 6.768579285448619487e+01 4.761989535864643699e+02 1.950000000000000067e-01
9.820329066905827631e+00 1.681740659143844141e+01 1.698556601179862469e+02 1.600000000000000033e-01
1.925952036772680742e+01 8.423910617005522283e+01 4.613060553561039114e+02 1.199999999999999956e-01
3.175514686343078097e+00 6.694768429879525229e+01 3.571894018921736915e+02 5.500000000000000028e-02
9.623150792875036075e+01 7.925441212770635957e+01 1.618117661699567407e+02 9.749999999999999778e-01
5.483105221886902569e+01 7.938132716146199641e+01 1.526700579463740155e+02 9.949999999999999956e-01
3.747922181051433199e+01 8.540653861555395565e+01 4.876776698595837161e+02 2.349999999999999867e-01
2.964382504491828740e+01 3.907231789177627945e+01 2.757329393511733997e+02 2.149999999999999967e-01
9.872710554343254330e+01 7.207059790472649752e+01 4.972927489612289946e+02 3.300000000000000155e-01
1.506252222374187966e+01 6.367428270674899693e+01 1.193270457551594177e+02 9.799999999999999822e-01
9.843392750629342913e+01 7.682728241707309280e+01 4.787065984144254571e+02 3.800000000000000044e-01
3.432387419403164586e+01 6.497408347394632244e+01 3.817542200836098232e+02 1.600000000000000033e-01
8.464070495261771043e+01 9.313990367157157380e+01 3.172396202768459261e+02 6.949999999999999512e-01
7.229409995331337768e+01 5.942873664718533178e+01 2.520079235242304492e+02 6.600000000000000311e-01
5.934928167320361325e+01 7.663167908806680373e+01 2.101150713154538607e+00 1.000000000000000000e+00
3.602784096472310438e+01 2.374910327120474562e+01 1.196559381459328506e+02 6.199999999999999956e-01
6.628699802932150931e+01 9.494779310039086795e+01 3.844058254872251723e+02 6.199999999999999956e-01
9.179100136632834506e+01 7.644260235422252947e+01 3.375111315229887623e+02 6.049999999999999822e-01
6.637712395603426785e+01 9.176911698868920553e+00 2.699639578576671965e+02 3.099999999999999978e-01
6.030932080842138276e+01 2.377793493390326773e+01 1.243691109268760897e+02 7.650000000000000133e-01
1.802532215680339789e+01 6.574018350895789808e+01 3.817458902481603218e+02 7.000000000000000666e-02
8.688527068132087550e+01 4.368102063215965103e+01 2.206478321501160735e+02 7.700000000000000178e-01
3.068744884109378290e+01 3.822198658217954659e+01 4.020126314583453677e+02 4.000000000000000083e-02
2.248104087757447189e+01 5.693369809512390134e+00 3.363980040723893126e+02 8.999999999999999667e-02
2.118686647113425181e+01 5.088287401859618342e+01 1.643190374122194726e+02 5.450000000000000400e-01
3.473290076545235650e+01 2.259574422751380496e+01 1.067267810291640444e+02 6.600000000000000311e-01
1.472035317929648102e+01 2.893015239452259380e+01 1.247749944828102002e+02 4.000000000000000222e-01
7.792335430662510021e+01 2.489812119591410067e+01 2.142269037763255142e+02 4.149999999999999800e-01
6.254503247754266226e+01 1.998351098464277698e+01 1.652117340256123725e+02 5.999999999999999778e-01
4.908232229950766623e+01 9.777153702382621248e+01 4.273978018258434872e+02 2.949999999999999845e-01
9.318682775121392581e+01 7.687823698195373368e+01 8.055998029686185191e+01 1.000000000000000000e+00
1.306256222323233374e+01 9.206000961391055171e+01 3.659051189899041674e+02 2.849999999999999756e-01
3.535911166858709009e+01 2.966422442786192448e+01 3.165851669036089788e+02 2.300000000000000100e-01
1.572545985582213746e+01 2.989312490476002893e+01 1.561313991173356612e+02 2.800000000000000266e-01
2.721951272307239833e+01 5.611930227380189962e+01 5.561167209944795786e+01 1.000000000000000000e+00
3.076670861935623691e+01 5.867048356233826922e+01 4.779429044267008067e+02 1.300000000000000044e-01
8.015396789223851215e+01 6.522146008493706404e+00 4.898706567004832664e+02 1.849999999999999978e-01
9.836388013625294491e+01 5.876940470946107098e+01 4.123471646755981510e+02 3.350000000000000200e-01
8.179809441210963428e+01 5.999828128587151355e+01 3.257045771402117680e+02 5.600000000000000533e-01
1.141847103037790134e+01 5.063806769934411278e+01 2.914184337734629366e+02 1.150000000000000050e-01
8.417392295956661030e+01 8.297960473603662024e+01 3.034292899632620220e+02 8.149999999999999467e-01
5.881108005872287237e+01 5.176744139030636660e+01 8.515848150245233228e+01 9.899999999999999911e-01
3.546031735052579847e+01 4.813176174674321572e+01 4.713148421890472832e+02 1.849999999999999978e-01
3.158868723224684061e+01 6.642356080853205924e+01 2.977833261642618368e+02 3.300000000000000155e-01
9.920343471090944831e+00 5.854137958234107941e+01 3.398183061076798595e+02 3.300000000000000155e-01
9.501207206946517658e+00 7.122617230164114233e+01 3.783892301900045254e+02 1.499999999999999944e-02
7.495489894284054344e+01 1.360198482141815646e+01 9.808253617186977635e+01 7.750000000000000222e-01
2.340881929635209246e+01 9.141406835488122340e+01 6.443580424990318534e+01 1.000000000000000000e+00
5.634787723606989829e+01 8.411336822021681314e+01 8.204094421500673207e+01 1.000000000000000000e+00
7.097519625241102403e+01 7.798404498382079453e+01 4.234999680045860373e+02 4.400000000000000022e-01
6.740458343324461055e+01 4.122113054278459288e+01 4.020223595019371601e+02 2.849999999999999756e-01
5.103663046052164987e+01 7.080234015711927498e+01 2.165332602194014271e+02 8.100000000000000533e-01
4.694012229682213899e+01 8.720493244491343887e+01 3.121767439093003418e+02 5.649999999999999467e-01
4.660446222551960460e+01 5.852735269774932192e+01 8.160223002497332345e+00 1.000000000000000000e+00
4.032934889130691403e+01 4.126132714097736454e+01 4.156219386217708802e+02 2.049999999999999878e-01
2.323157163822959603e+01 1.448157314993821387e+01 2.746899910208628626e+01 1.000000000000000000e+00
9.535613064071554845e+01 2.972613445961765422e+01 4.581081440796328366e+02 2.999999999999999889e-01
2.202122257342354317e+01 6.117655004566317700e+01 4.384196449119298222e+01 1.000000000000000000e+00
3.300647641639203300e+01 8.765262347732530657e+00 3.373849228194252419e+02 1.799999999999999933e-01
9.796802829326779261e+01 8.569914979207888450e+01 4.266088254640430932e+01 1.000000000000000000e+00
8.471298393003077365e+01 3.876649561097957530e+01 1.112804455131225723e+01 1.000000000000000000e+00
2.619176425863301461e+01 6.460068149185214281e+01 2.944286370172347915e+02 3.699999999999999956e-01
2.275256724796970786e+01 1.645073822840578259e+01 8.831963168566210243e+01 6.199999999999999956e-01
4.545285925867985810e+01 7.433105605708723829e+01 4.134417234164279762e+02 2.349999999999999867e-01
6.267693067729208423e+01 6.733088892432277817e+01 4.936830406282116428e+02 2.349999999999999867e-01
1.913383411292073788e+00 2.492445675048642784e+00 2.021501901401060195e+02 7.000000000000000666e-02
3.646483101465446452e+01 8.468025705106899181e+01 4.488706542324923703e+02 1.650000000000000078e-01
6.218732373143309644e+01 6.639194045972672598e+01 3.878811248178917026e+02 2.949999999999999845e-01
1.418022237818105680e+01 8.908741084642565511e+01 2.023104413811018958e+02 8.349999999999999645e-01
7.139949925318366297e+01 6.994442487553305909e+01 3.998595493094489370e+02 3.699999999999999956e-01
6.321312921853083822e+01 7.085201098216823823e+01 1.442123620693467387e+02 9.749999999999999778e-01
8.348692190717714823e+01 3.335564817553941452e+01 3.629984209632162901e+02 4.000000000000000222e-01
8.790361270542197758e+01 7.684471890132034844e+01 4.925092717203082771e+02 4.050000000000000266e-01
5.111092885076888592e+01 9.224246582088375135e+01 3.516439502088612699e+02 5.649999999999999467e-01
8.805122477409375392e+01 8.012236496080947745e+01 2.519794243188621579e+02 8.900000000000000133e-01
7.040114482687322095e+01 8.160667663488460732e+01 1.766284706742614503e+02 9.749999999999999778e-01
5.978952161539966426e+01 1.615527833080187747e+01 4.842605675851829687e+02 4.499999999999999833e-02
8.602436754396843810e+01 6.009286927847068682e+01 2.185805010194014812e+02 8.399999999999999689e-01
4.510807052114397209e+01 6.305748368031888162e+01 1.358733337230567599e+02 9.849999999999999867e-01
1.001082862871017198e+01 1.322525955894397498e+01 4.654247093466634624e+02 2.500000000000000139e-02
4.928330321097017475e+01 4.381809805925609425e+01 4.343279111449622292e+02 2.399999999999999911e-01
7.412604990072522071e+01 1.514304227092148381e+01 2.524704510030215658e+02 3.099999999999999978e-01
7.827855726597130115e+01 9.767197092406480863e+01 2.197191841716311842e+02 9.899999999999999911e-01
4.980428348918735537e+00 8.403864620686933051e+01 2.945350443593998193e+02 3.049999999999999933e-01
4.979043024018113783e+01 3.075555202608582306e+01 1.531862757224794791e+02 6.850000000000000533e-01
9.694078777229805155e+00 1.171298958404914003e+01 4.389022695535845742e+02 1.000000000000000021e-02
4.246693315004139890e+01 7.518780569378455425e+01 1.472401578771994082e+02 9.599999999999999645e-01
2.583442183876381648e+01 8.007803949040092562e+01 4.906171785024827727e+02 1.900000000000000022e-01
5.471040101942453759e+01 8.947693544998946891e+01 4.214870202738522948e+02 4.149999999999999800e-01
2.287472452530080602e+01 9.658260741352236778e+00 3.888843812349406903e+02 4.000000000000000083e-02
4.416315306544238695e+01 1.028841902514481887e+01 2.119064676519079171e+02 1.749999999999999889e-01
6.857614217515792632e+01 7.292865536132573823e+01 9.773576205048209431e+01 1.000000000000000000e+00
3.490693728970299503e+01 5.374554684135659244e+01 1.788194377866882405e+02 7.449999999999999956e-01
5.434783182752652664e+01 6.895095852839148165e-01 2.978132283695730393e+02 1.000000000000000056e-01
5.875334936976786793e+01 5.996708926973871456e+01 3.928081691680000063e+02 3.300000000000000155e-01
4.543704185580357091e+01 6.873918819217291798e+01 3.945436070222111198e+02 3.350000000000000200e-01
6.166480664377416332e+01 2.535644598164284957e+01 1.522364781417898598e+02 6.700000000000000400e-01
3.031209076711188288e+01 9.301643931248770514e+01 1.392775384771056792e+02 9.899999999999999911e-01
4.306738154613155700e+01 9.762293686378397695e+01 2.410436974328268320e+02 9.250000000000000444e-01
7.714493319618881628e+00 3.296985972377031260e+01 3.290606985374477063e+02 1.100000000000000006e-01
6.940076467872791000e+01 5.818965019011119466e+01 9.907432875041513398e+01 9.949999999999999956e-01
3.103573077538635516e+01 8.985459032008074587e+01 1.701329879601523771e+02 9.849999999999999867e-01
5.356815330248553408e+01 3.556781696171604779e+01 2.432983703861244749e+02 3.800000000000000044e-01
8.543022095887086209e+01 2.192787120709409976e+01 4.845162536461888863e+02 1.849999999999999978e-01
9.119802994561545972e+01 6.700140792310810411e+01 1.445452919942307517e+02 9.849999999999999867e-01
7.590609779330550566e+01 8.919603668620067083e+01 4.332174981761572781e+02 4.899999999999999911e-01
6.456688983596285425e+01 1.654307996451279905e+00 1.744961810622250482e+02 3.499999999999999778e-01
2.070955691274329524e+01 7.150013992142015695e+01 3.072427997022506361e+02 1.749999999999999889e-01
5.274360796241134608e+01 9.138940621294007371e+01 4.645840031817681961e+02 2.500000000000000000e-01
1.388804483402805090e+01 3.458703484889350932e+01 3.388650763795991452e+02 1.650000000000000078e-01
6.999925247405494133e+01 7.074713490587961928e+01 2.648381719518944237e+02 7.349999999999999867e-01
9.236338161018022674e+01 2.513395901389156961e+01 9.770425920193008551e+01 9.549999999999999600e-01
5.528552871700760107e+01 1.041371649954332668e+01 3.368531297810843625e+02 1.100000000000000006e-01
6.765452477664911157e+01 2.221173783235258270e+01 1.618183614670522275e+02 6.400000000000000133e-01
7.600492391257198221e+01 6.848722623401673104e+01 4.901263307112060374e+00 1.000000000000000000e+00
1.803065240495034516e+01 1.697229992691381995e+01 4.756846910746235153e+02 2.500000000000000139e-02
9.969366283877666035e+01 1.636788910451946322e+01 3.119675897216467320e+01 1.000000000000000000e+00
5.710762142905107908e+01 1.571506790743049464e+01 3.342046469693949575e+02 2.049999999999999878e-01
1.915186022566986423e+01 8.614414700948087500e+01 2.294895811422680367e+02 7.500000000000000000e-01
6.215784817253909722e+01 7.942460318981284217e+01 7.943999599828271130e+01 1.000000000000000000e+00
3.510336310350771782e+01 2.525217045300864527e+01 4.247255242569600568e+02 2.049999999999999878e-01
3.489798746890031111e+01 4.247923595177667266e+00 2.868912054810156178e+02 1.799999999999999933e-01
2.101771159156668034e+01 6.421240121021463665e+01 1.387546392364602070e+02 9.399999999999999467e-01
6.240124999548451967e+01 5.013865568389817184e+01 1.001232290127329065e+02 9.899999999999999911e-01
6.706692860658080235e+01 3.876699911459241576e+01 1.549736777491218049e+02 8.149999999999999467e-01
1.773507939041313364e+01 9.008629947694912232e+01 2.045025912288014638e+02 9.150000000000000355e-01
5.317254962202355983e+01 6.380025011250324241e+01 1.626485452255175801e+02 8.750000000000000000e-01
7.346939794528910284e+01 5.694226262451967813e+01 3.954386390196586945e+02 3.850000000000000089e-01
4.655776666483903625e+01 9.314149312182577489e+01 1.496122020000133261e+02 9.699999999999999734e-01
4.359479176623324292e-01 6.697854836107519816e+01 1.275393609015770267e+02 9.599999999999999645e-01
9.361787711707107462e+01 9.085769037773047785e+01 3.072778227114201854e+01 1.000000000000000000e+00
9.173125706072497110e+00 5.696246653435935059e+00 9.874161973663370873e+01 1.049999999999999961e-01
5.120539195716696668e+01 6.783207276284764475e+01 6.947627870999394872e+01 1.000000000000000000e+00
7.721850150092424769e+01 7.986439547470411071e+00 1.337300896797219139e+02 6.199999999999999956e-01
4.851460264641107756e+01 6.607761034677912448e+01 1.484280030185449277e+02 9.549999999999999600e-01
2.906267723788874946e+01 8.179850370336313858e+01 4.217066926848677326e+02 1.799999999999999933e-01
2.334283884460569425e+01 2.633035196215917040e+01 1.279991492961016775e+02 4.899999999999999911e-01
6.363605250611019670e+01 5.754266604654203832e+01 3.037108789673413867e+02 4.650000000000000244e-01
3.984631602367331027e+01 4.210159557898985838e+01 5.819231172603565483e+01 9.949999999999999956e-01
7.552839819895014273e+01 8.647097307525424981e+01 3.400978067855119207e+02 5.300000000000000266e-01
8.581686297945677211e+01 8.112160941855390206e+01 2.998032779100084895e+02 7.299999999999999822e-01
2.919786769999616638e+01 6.743611516073619327e+01 2.140791771039756100e+02 6.199999999999999956e-01
4.276220074668564308e+01 6.164565632425505015e+01 3.901618520928218459e+02 2.149999999999999967e-01
9.223479565647377854e+01 2.020782982398543481e-01 2.311229770127721963e+02 3.800000000000000044e-01
5.654765428248745707e+01 6.596347873738690737e+01 2.174920166048306100e+02 8.249999999999999556e-01
9.673114847516033876e+01 8.244480086210073466e+01 4.453438548961034371e+02 4.249999999999999889e-01
6.342763989418385506e+01 5.289339648753445999e+01 3.193621263249350477e+02 3.099999999999999978e-01
6.627759032624726387e+01 7.154726796454821169e+01 3.532279503930357123e+01 1.000000000000000000e+00
2.197180991874104450e+01 2.108605791497913629e+01 2.577196154016136234e+02 1.650000000000000078e-01
6.023111004060105245e+01 8.251203717650213321e+00 4.729489854902440129e+02 2.250000000000000056e-01
4.574206779273529833e+01 6.318040058173761508e+01 3.402725906546825172e+02 3.250000000000000111e-01
5.470544416289222767e+01 7.676291150721398537e+01 2.834255251110218978e+02 6.199999999999999956e-01
3.939122719449219545e+01 8.877467323670627763e+01 9.149510882674604773e+01 1.000000000000000000e+00
6.488145966035131096e+01 6.808269010063159499e+01 4.950308038395803578e+02 1.900000000000000022e-01
3.673242292239681461e+01 2.622507255919867930e+01 3.095757941014616108e+02 2.650000000000000133e-01
6.957617810136454750e+01 4.941345578532647664e+00 1.819683386917575376e+02 4.149999999999999800e-01
3.062905099207787885e+01 1.667578424031785289e+01 4.075808195549400352e+02 4.000000000000000083e-02
9.911911504629917147e+01 9.585385033890959505e+01 1.288655212482404409e+02 1.000000000000000000e+00
6.909695325425097678e+01 4.181756038521602648e+01 2.696760646870262690e+02 5.200000000000000178e-01
8.930523762941604105e+01 4.741941311384649538e+01 2.560503950611653181e+02 6.350000000000000089e-01
5.681175413206609193e+01 5.560496691932130631e+01 3.356923080970938145e+02 2.049999999999999878e-01
8.667986503035700707e+01 6.148357522856662172e+01 1.228396802953164979e+01 1.000000000000000000e+00
2.776057114060452591e+01 9.756292254801155650e+01 2.393049520570593813e+01 1.000000000000000000e+00
3.134835570060323562e+01 7.965252552482380111e+01 9.988758140955837916e+00 1.000000000000000000e+00
1.306744465041217040e+01 9.645407565861235355e+01 9.624103492802652227e+01 1.000000000000000000e+00
8.986548568607355492e+01 8.531591180086643078e+01 3.575087059856996348e+02 6.450000000000000178e-01
2.175321424977391871e+01 5.566662644027076112e+01 2.569522825737061567e+01 1.000000000000000000e+00
2.781050768262493023e+01 4.413758318492210009e+01 2.403649408090961970e+01 1.000000000000000000e+00
3.662667485970204950e+01 5.614022627225073592e+01 2.104069394444610452e+01 1.000000000000000000e+00
9.056728000212729057e+01 3.601824740339505126e+01 4.873125630908700145e+02 2.750000000000000222e-01
2.289843273992001116e+01 1.463742045461029306e+01 1.177283765095835406e+02 4.400000000000000022e-01
7.368538687986932700e+01 8.393727766714989968e+01 1.339108324867146393e+01 1.000000000000000000e+00
6.080497695675426684e+01 4.275450941035252583e+01 2.709474931778169093e+01 1.000000000000000000e+00
8.967700155903706616e+01 7.757319137324422798e+01 4.384199686123397441e+02 5.500000000000000444e-01
8.182036039657197080e+01 2.247943227760391949e+01 4.858007681545378205e+02 1.000000000000000056e-01
2.214394826877511946e+01 2.837813153483780582e+01 3.799889694826066489e+02 5.999999999999999778e-02
4.103740976506855276e+01 8.810011958663898213e+01 4.928301311913182303e+02 2.550000000000000044e-01
2.181419112166321383e+01 7.799953860436954756e+01 4.941913321624209061e+02 6.500000000000000222e-02
2.316628589677253558e+01 6.997442942222851059e+01 6.709841516543104945e+01 1.000000000000000000e+00
8.692658500691820223e+01 7.096188730763090291e+01 2.089722947765786785e+02 9.499999999999999556e-01
4.578307779273148270e+01 3.650655067195999948e+01 2.456041224760113266e+02 3.449999999999999734e-01
2.484327092301607820e+01 3.546860067436057307e+00 4.328521364081002503e+02 1.000000000000000021e-02
6.820619959344395511e+01 6.871098628627740368e+01 3.669219864480843398e+02 4.050000000000000266e-01
