#                      B                        I                        T                        M
9.982545471080248944e+01 5.127816374857134463e+01 2.811548089260877248e+01 1.000000000000000000e+00
3.327951225918125999e+01 6.756390066149535301e+01 8.794842719781672713e+01 1.000000000000000000e+00
8.140909419461735297e+01 7.539411688200061690e+01 4.119468019902052447e+01 1.000000000000000000e+00
2.769374991742455450e+01 5.635990216178579004e+01 9.650875874942869359e+00 1.000000000000000000e+00
1.907744326304107574e+01 7.479723504710669602e+01 9.520663250554281376e+01 9.949999999999999956e-01
8.043661812323486515e+01 1.466757287469727089e+01 6.542759403674773466e+01 9.549999999999999600e-01
1.472946996058928448e+01 4.169022417519040147e+01 3.602162760451832213e+01 1.000000000000000000e+00
9.727874940642993806e+01 6.249997351179899852e+01 1.416490988863284883e+01 1.000000000000000000e+00
5.162186382733605683e+01 7.335110005176572656e+01 4.446240150498427113e+01 1.000000000000000000e+00
9.528874303678763624e+01 3.327517470792079735e+01 2.261797826703165981e+01 1.000000000000000000e+00
9.115112747936014159e+01 5.755724543942496751e+01 4.026294285609960610e+01 1.000000000000000000e+00
9.174969935896285733e+00 2.177396382208102921e+01 6.505550791568379054e+01 7.900000000000000355e-01
8.679655199900339824e+01 5.407822585843532437e+01 4.258520460950094844e+00 1.000000000000000000e+00
8.168999629876854840e+01 5.132548043756348477e+01 2.416799669450936960e+01 1.000000000000000000e+00
1.005684563741708359e+01 1.773614770812646668e+01 4.684878742804904306e+01 8.850000000000000089e-01
7.309493094788381029e+01 3.250458597477474143e+01 4.550182078720273893e+01 1.000000000000000000e+00
9.642900450855744054e+01 1.073390231004154316e+01 2.462160332093155546e+01 1.000000000000000000e+00
2.910313988577290445e+01 5.661692207754701656e+01 3.603000898176063060e+00 1.000000000000000000e+00
5.656878828529742265e+01 3.030370141443481202e+01 9.413276817510242722e+01 9.599999999999999645e-01
9.630942073026946559e+01 4.630991062873800246e+01 8.413450992462129818e+01 1.000000000000000000e+00
2.891661788078098994e+01 5.710382781326877932e+01 9.455510809578355236e+01 9.949999999999999956e-01
8.773832897624474469e+01 2.885516299774221238e+01 2.867735670584956154e+01 1.000000000000000000e+00
3.708917483056413289e+01 5.707379285059020901e+01 8.020685876464760611e+01 1.000000000000000000e+00
7.919759507421142075e+01 2.703715757030134625e+01 8.633577969979234012e+01 9.749999999999999778e-01
2.599862748997043127e+01 7.329504748964492933e+01 5.082157521866147221e+01 1.000000000000000000e+00
8.601913629426647390e+01 5.790032723226479305e+01 6.761047131567687529e+01 1.000000000000000000e+00
1.770613570002768711e+01 7.675194838109567286e+01 7.426729785962979236e+01 1.000000000000000000e+00
9.864022271093401173e+01 2.616872586474313778e+01 5.680018895230388409e+01 9.949999999999999956e-01
4.386740553956279598e+01 3.940487114851261197e+01 6.851934623779780509e+01 9.849999999999999867e-01
2.739680710116222428e+01 7.084891274073234513e+01 5.861818243006710105e+01 1.000000000000000000e+00
5.818250399332385570e+01 3.817438495778853991e+01 1.056476534791264044e+01 1.000000000000000000e+00
3.022856975447869843e+01 4.607783260930168012e+01 2.686823288368657359e+01 1.000000000000000000e+00
2.473948167943359522e+01 9.791905723699430553e+01 2.224278871764829546e+01 1.000000000000000000e+00
2.583731180792126736e+01 5.606280120173822468e+01 8.610091623307897635e+01 1.000000000000000000e+00
1.431432478960644517e+01 3.470720110346336185e+01 8.889313642058021969e+01 9.000000000000000222e-01
7.305814509171904092e+01 8.678914499612957911e+00 9.708596599501028379e+01 7.550000000000000044e-01
9.557655170173036652e+01 6.186429881934588337e+01 6.969956409676247233e+01 1.000000000000000000e+00
7.223803174686126738e+01 3.812609302728881744e+01 5.158017466325271982e+01 1.000000000000000000e+00
2.135049935202249571e+01 9.028937292456781449e+01 6.633290490536262496e+01 1.000000000000000000e+00
6.666293455288600001e+01 9.407404702700716825e+01 5.761824129757990676e+01 1.000000000000000000e+00
7.310748660552363276e+00 7.924375364148130529e+01 1.467923612072451078e+01 1.000000000000000000e+00
4.217266912673021295e+01 9.809495839205865764e+01 6.874667482331207680e+01 1.000000000000000000e+00
4.237912124295895211e+01 2.255111263832463919e+01 8.095350805180679288e+01 8.950000000000000178e-01
4.207942354383220618e+01 9.725646502207284527e+01 1.996997780606514539e+01 1.000000000000000000e+00
7.552982790887710962e+01 7.725389987118182944e+01 3.999461382078541050e+01 1.000000000000000000e+00
3.634611984624731917e+01 5.907499188762063369e+01 6.480803633746575088e+01 1.000000000000000000e+00
9.981262467728384991e+00 2.133982701540691096e+01 9.489053908954842598e+01 4.299999999999999933e-01
4.470047810863106008e+01 8.102589822979398093e+01 2.940686608254388545e+01 1.000000000000000000e+00
6.867375286745397034e+01 7.529880169748881258e+01 1.114055323952615595e+01 1.000000000000000000e+00
3.754047127515053006e+01 9.115710830150757715e+01 4.857933832064924218e+01 1.000000000000000000e+00
4.035532660525775839e+01 5.866592201823031161e+01 9.652884617608911810e+01 1.000000000000000000e+00
6.101998369745314932e+01 9.542155267411905584e+01 3.267707548256122152e+01 1.000000000000000000e+00
4.512466049914789323e+01 5.126040463233467648e+01 4.849727635508395451e+01 1.000000000000000000e+00
2.711148111988700293e+01 8.896995432199925347e+01 9.195921043531146211e+01 9.949999999999999956e-01
7.173680524676014159e+01 5.228815321525163284e+01 1.333848692716233586e+01 1.000000000000000000e+00
1.228966995222253900e+01 1.747126573091358637e+01 2.309572701811005402e+01 1.000000000000000000e+00
2.274493876062763320e+01 6.887997803991488865e+01 1.753162146171453628e+01 1.000000000000000000e+00
6.310292643046066985e+01 6.217264928989126815e+01 7.709688554802161775e+01 1.000000000000000000e+00
5.549641545073762217e+01 1.982784465637024596e+01 9.239709735297803661e+01 8.299999999999999600e-01
2.287552481092750156e+01 8.256656705289438491e+01 5.229975501843585306e+01 1.000000000000000000e+00
6.193666448555052995e+01 1.363802476422497989e+01 2.006899494230412984e+01 1.000000000000000000e+00
8.078512082389653415e+01 5.659236157585638693e+00 1.444587385080751574e+01 1.000000000000000000e+00
5.555335368452308842e+01 1.328560447847507930e+00 4.109941996983013013e+01 9.300000000000000488e-01
7.582180255041056682e+01 4.741030493295203030e+01 3.963867235082219054e+01 1.000000000000000000e+00
8.698142671373665280e+01 7.128539729567974348e+01 5.658579389732281584e+00 1.000000000000000000e+00
8.053060477423898078e+00 2.815106519696698228e+01 1.345948713700848032e+01 1.000000000000000000e+00
9.265954776701121887e+01 1.027766694313280027e+01 8.335802165018644416e+01 9.200000000000000400e-01
1.980360704184678866e+01 9.677463512505852350e+00 2.658724651045302778e+01 9.749999999999999778e-01
2.390998195779047819e+01 2.071811642281076615e+01 5.396536043294806007e+01 9.449999999999999512e-01
3.608899229687981602e+01 6.008517469107739117e+01 7.062782501287107095e+01 1.000000000000000000e+00
3.412185146846184125e+00 4.908338461939465702e+01 7.452854482576407236e+01 1.000000000000000000e+00
1.676156779653516082e+01 1.543821712096679732e+01 8.831875850573794651e+00 1.000000000000000000e+00
6.922277295063457814e+01 1.472986226590428771e+01 1.551169553537535251e+01 1.000000000000000000e+00
4.661238771295273864e+00 3.630394041657046955e+01 9.589504082449889211e+01 6.250000000000000000e-01
6.121922565360706869e+01 1.018603843748508098e+00 1.719252553005603090e+01 1.000000000000000000e+00
7.081681679311719790e+01 8.509703908722741517e+01 5.505088797391266553e+00 1.000000000000000000e+00
9.199711347257010630e+01 8.424688542820076975e+01 8.836316514196620631e+01 1.000000000000000000e+00
6.468964496819904753e+01 7.440774940306692997e+01 3.579775309093446367e+01 1.000000000000000000e+00
5.815768217538007434e+00 4.178670850916579127e+01 6.428252420688173174e+01 9.849999999999999867e-01
5.306487754460633965e+01 6.728845104922324083e+01 6.251533467160719226e+01 1.000000000000000000e+00
1.080822244640768304e+01 5.647081939926296457e+01 9.756098422905694179e+00 1.000000000000000000e+00
3.538749733939316400e+01 5.806308980411245102e+00 1.130549750378787621e+01 1.000000000000000000e+00
2.361802144973601969e+01 4.849326009847843011e+00 5.006290669788021575e+01 6.400000000000000133e-01
2.036974461391903901e+01 9.523114119499197727e+00 1.926485489484663560e+01 9.949999999999999956e-01
9.926116267338188948e+01 3.196551703242822384e+01 5.013772292719556134e+01 1.000000000000000000e+00
9.903107919504530798e+01 8.784122375987976739e+00 9.585921503036911417e+01 9.000000000000000222e-01
5.257861223404628248e+01 6.609282748689793152e+01 4.228673290244032756e+01 1.000000000000000000e+00
7.062917296478133267e+01 4.224631002476822772e+01 1.768923303872043107e+01 1.000000000000000000e+00
8.191842830501920503e+01 6.226443196736226326e+01 7.452672482864079484e+01 1.000000000000000000e+00
1.975192021041249291e+01 6.020564739984904179e+01 2.122195990901619211e+01 1.000000000000000000e+00
1.008455109455833565e+01 7.188759451039700821e+00 4.285975621330101148e+01 5.100000000000000089e-01
2.097685729219415407e+01 8.812510667907724837e+01 4.605443684783796243e+01 1.000000000000000000e+00
8.701372982090930464e+01 1.341363654484246126e+01 1.086494556196829819e+01 1.000000000000000000e+00
5.251124392509451866e+01 5.339575215577831102e+01 8.089629433489949406e+01 1.000000000000000000e+00
8.258607048500469716e+01 5.859756761146078929e+01 7.652245335664056824e+01 9.949999999999999956e-01
3.705546677666404776e+00 7.459913560750344175e+01 2.314902155945591744e+01 1.000000000000000000e+00
3.512261177577833848e+01 1.958087417970487820e+01 1.415202457600966568e+01 1.000000000000000000e+00
8.919613977991990339e+01 2.486305661728826522e+01 9.797061558235471068e+01 9.449999999999999512e-01
9.152898771914648535e+01 2.860375009789063938e+01 1.058307860882601403e+01 1.000000000000000000e+00
3.333479341108571248e+00 4.564891286238975709e+01 1.510934128872820281e+01 1.000000000000000000e+00
7.865293697874123779e+01 2.612877245905727364e+01 8.222772123859496674e+01 9.699999999999999734e-01
5.738900460578788909e+01 2.370625119317789142e+01 9.774721070977226134e+01 8.549999999999999822e-01
3.606858028978766839e+01 2.856370866635298000e+01 7.922097733225686511e+01 9.300000000000000488e-01
3.674780445849247457e+01 1.165886200327243216e+01 8.661197051247634704e+01 7.049999999999999600e-01
2.098909593976846111e+01 1.117952146058721041e+01 2.319401024847579151e+00 1.000000000000000000e+00
9.494338150562214196e+00 6.251451908469039154e+01 4.700165844171824148e+01 1.000000000000000000e+00
8.274400039294934572e+01 5.644981388769178210e+01 9.383748829327250007e+01 1.000000000000000000e+00
3.560902457170119817e+01 2.307399760697116164e+01 2.800098927853167652e+01 1.000000000000000000e+00
9.618946465598442330e+01 7.563655742907641866e+01 9.710114969749243130e+01 1.000000000000000000e+00
2.577688791370252375e+01 3.769116279715883877e+01 3.311705924471436902e+01 1.000000000000000000e+00
7.712284660682256288e+01 9.872419885278780782e+01 5.343214155138821297e+01 1.000000000000000000e+00
3.604128712074251695e+01 9.772647821089741171e+01 6.663206692275691978e+01 1.000000000000000000e+00
3.424242136583160345e+00 8.637494008643429311e+01 5.815113050192414335e+01 1.000000000000000000e+00
9.875456094383426375e+01 4.654316415227726367e+01 7.591473170898979106e-01 1.000000000000000000e+00
2.329481735612492344e+01 2.172183962022968728e+01 8.747774693232635457e+01 7.449999999999999956e-01
8.721346816193053542e+01 4.795488619540504516e+01 8.114850422933491814e+01 1.000000000000000000e+00
4.471070031107041842e+01 4.398805290900755693e+01 7.183412653936282766e+01 1.000000000000000000e+00
8.410754509641701304e+01 8.266792067191072135e+01 5.348103556186325136e+01 1.000000000000000000e+00
5.581161036229984518e+01 3.224713216917713510e+01 6.696596541722792040e+01 9.949999999999999956e-01
3.713364427710488513e+01 3.806221440260488009e+01 6.582779567825794231e+01 1.000000000000000000e+00
7.022997236564619072e+01 7.155389262663146610e+01 9.557342158547385225e+00 1.000000000000000000e+00
7.430078879849529017e+01 3.691766787320249676e+01 8.862556021955505514e+01 9.899999999999999911e-01
6.497974732336649595e+01 7.808280268594947415e+01 2.352652043412801675e+01 1.000000000000000000e+00
1.363358270651193038e+01 7.062985695010294762e+01 4.705755015630798965e+01 1.000000000000000000e+00
4.639354234389646336e+01 3.366581914094172134e+01 4.515538585915200542e+01 9.949999999999999956e-01
9.539405186313337026e+01 8.691640334526320544e+01 6.038819703714579390e+01 1.000000000000000000e+00
5.510424829516020395e+01 1.197246960231879598e+01 4.357533175355954569e+01 9.849999999999999867e-01
8.334913098315904278e+01 2.109136401512563452e+01 5.579053862110843198e+01 9.949999999999999956e-01
8.015775863275038660e+00 6.656219527138887315e+01 2.183518574355161945e+01 1.000000000000000000e+00
1.178550063779260881e+01 1.646611754322636045e+01 4.564176896816400841e+01 8.599999999999999867e-01
6.384242460535826069e+01 7.714421712146057075e+01 5.980973081100230360e+01 1.000000000000000000e+00
7.924501382235106917e+00 7.493369405856503818e+01 1.362096691421912453e+01 1.000000000000000000e+00
4.268995862556455023e+01 7.145432118747078221e+01 7.093167868516701446e+01 1.000000000000000000e+00
6.514166738457829808e+01 9.410879994135270010e+01 2.252521858189113857e+01 1.000000000000000000e+00
4.479407326984535587e+01 8.303379956491737346e+01 3.593357753907608299e+01 1.000000000000000000e+00
4.001153168196238852e+01 5.530976330351487036e+01 4.115398991720367405e+01 1.000000000000000000e+00
6.800319104456055186e+01 7.100771086316480307e+01 2.805715018099257918e+01 1.000000000000000000e+00
8.446834780190464187e+01 8.002833123630470880e+01 6.397323874617887185e+01 1.000000000000000000e+00
9.852354686090137648e+01 2.947287239376731804e+01 6.805405006664271639e+01 1.000000000000000000e+00
6.357852227521853195e+01 1.232648740583897506e+01 2.470428308578793519e+01 1.000000000000000000e+00
1.464631845335547666e+01 1.057875830541831874e+00 1.831606529325989641e+01 7.800000000000000266e-01
2.271750776820550755e+01 9.618837955637393122e+01 5.232652894467852178e+01 1.000000000000000000e+00
9.090180226914580430e+01 5.402150820475009141e+01 5.657631102644946708e+01 1.000000000000000000e+00
8.316491837362471529e+01 4.071874682404447299e+01 3.727771973050305832e+01 1.000000000000000000e+00
3.283908624184419978e+01 9.943142931189797196e+00 1.584737747073525327e+01 1.000000000000000000e+00
7.407275101075684631e+01 2.171239278379647430e+01 8.356590400239180383e+01 9.399999999999999467e-01
9.589277248812582854e+01 9.563303312040413573e+01 8.824243659739548207e+01 1.000000000000000000e+00
2.439517285245733547e+01 8.176420211875858968e+01 9.274589604469721849e+01 1.000000000000000000e+00
5.373386083652280831e+01 2.012579917633085813e+01 2.880308403840588483e+01 1.000000000000000000e+00
4.154554359387145013e+01 7.443381649555075796e+01 4.859973808432926745e+01 1.000000000000000000e+00
9.664215440205781249e+01 3.828221363318623816e+01 9.966128409012024747e+01 9.899999999999999911e-01
6.010940176270790403e+01 6.266760290130306288e+01 7.359918879275480208e+01 1.000000000000000000e+00
5.204029708376760510e+01 4.921029777915259018e+01 8.236071390473938436e+00 1.000000000000000000e+00
1.301407397344630112e+01 7.453870951254926069e+01 7.841034280500821296e+00 1.000000000000000000e+00
7.534635771730131637e+01 8.560312997053375739e+01 3.069128140480982836e+01 1.000000000000000000e+00
6.027100113533676762e+01 7.229742905805360920e+01 6.028969254436618996e+01 1.000000000000000000e+00
2.280671712810408280e+01 7.524043294970098827e+00 1.063905762418724521e+01 1.000000000000000000e+00
3.239285723574417375e+01 4.437371084059069659e+01 4.837672345174905075e+01 1.000000000000000000e+00
7.580751003708037672e+01 5.836926218698995683e+01 9.951669803337173903e+01 9.949999999999999956e-01
8.443052843583721767e+01 6.464151070326437321e+00 9.586456019764648318e+01 7.399999999999999911e-01
9.209658549735820543e+00 6.178725257244084190e+01 1.512748910242105183e+01 1.000000000000000000e+00
3.230251824637778668e+01 5.566032120564832297e+01 2.415999020016255372e+01 1.000000000000000000e+00
8.671189607158537171e+01 6.481017367138150576e+01 7.326746376292621221e+01 1.000000000000000000e+00
2.072746336513013432e+01 2.776618137590808999e+01 5.760012850206472734e+01 9.649999999999999689e-01
8.719406514975850087e+01 1.800922734930618674e+01 2.259624979220951957e+01 1.000000000000000000e+00
9.889367951226950026e+01 7.973771239634871222e+01 8.152755476413977931e+01 1.000000000000000000e+00
9.878547700936664455e+01 7.871747100466890856e+01 9.482282665879985473e+01 9.949999999999999956e-01
3.667857144700108307e+01 1.427511191975654015e+01 1.867348506940777497e+01 1.000000000000000000e+00
3.862614537385754687e+01 1.768430063031480870e+01 4.569188598710741900e+01 9.849999999999999867e-01
3.205100367143883489e+01 4.544093920423565436e+01 5.672219817133918696e+01 1.000000000000000000e+00
5.576076695197601651e+01 3.964697693076630003e+00 5.322682090726074478e+01 8.249999999999999556e-01
4.740744678550152713e+01 8.579954460905349833e+01 5.417898080110449399e+01 1.000000000000000000e+00
8.225720584339600805e+01 1.483271943412162841e+01 4.074310664535125426e+01 1.000000000000000000e+00
5.916352212018007606e+01 5.187946207790417219e+01 8.734584331898773257e+00 1.000000000000000000e+00
8.166643195711515091e+00 1.152214028728911899e+01 4.314933211288736459e+01 7.099999999999999645e-01
2.591910541977155447e+01 7.179999111539370915e+01 7.178698405100442415e+01 1.000000000000000000e+00
5.634577918093697235e+01 1.738534931833677888e+01 1.474608253589978801e+01 1.000000000000000000e+00
3.453465630589718671e+01 8.681493761633288386e+01 5.795539399299484984e+01 1.000000000000000000e+00
6.959454941829466179e+01 1.867384285427800705e+01 7.594988655136342004e+01 9.050000000000000266e-01
5.747235545925352085e+01 2.635576853028308619e+01 9.450098524028263114e+01 8.599999999999999867e-01
6.246677453646672973e+01 5.324629770945169582e+01 7.496741023994101738e+01 1.000000000000000000e+00
2.088408182307318839e+01 3.670329838233644892e+01 3.708002987937965855e+01 1.000000000000000000e+00
8.813007756013955429e+01 5.350858757201532967e+01 9.617099346335771770e+01 1.000000000000000000e+00
8.343937463804903132e+01 2.902933880470224892e+01 2.560118360985039487e+01 1.000000000000000000e+00
9.380362098974742935e+01 9.806207062493950843e+01 3.904899845784743917e+01 1.000000000000000000e+00
9.379132940457115808e+01 3.241253968637082039e+00 2.031124151418013923e+01 1.000000000000000000e+00
2.879329710986340274e+01 5.466336003185028147e+01 2.857799544803665981e+01 1.000000000000000000e+00
8.386297367038292805e+01 1.574161664986971232e+01 9.768139149855340975e+01 8.699999999999999956e-01
6.516553757184357210e+01 6.944298818196649847e+01 6.796046779382706404e+01 9.949999999999999956e-01
7.804781808433546075e+00 1.217961017476537222e+01 4.300904413426703599e+01 7.850000000000000311e-01
9.148321817036129744e+01 9.531440141928698040e+00 1.702119662225595675e+01 1.000000000000000000e+00
5.235526675633976623e+01 8.756034299529514442e+01 9.904583043965428146e+01 1.000000000000000000e+00
7.077625983926485276e+01 2.052126159401881011e+01 9.358276401999404470e+00 1.000000000000000000e+00
3.560870229049783120e+00 2.208445082097976808e+01 5.986436768235182626e+01 7.449999999999999956e-01
1.070027248537279263e+01 3.202702642096066654e+01 9.144210951799644249e+01 6.899999999999999467e-01
6.043467928055735428e+01 2.215046306154222577e+01 5.163394087606404526e+01 9.899999999999999911e-01
2.865381724409992614e+01 6.413811411262504691e+01 2.047767618714331661e+01 1.000000000000000000e+00
5.325335887316533245e+01 7.148876791017461585e+01 5.649715451188308180e+01 1.000000000000000000e+00
8.995592966417412129e+01 8.246493396711571222e+00 1.836348523435641766e+01 1.000000000000000000e+00
7.491464264074323864e+01 6.438349494924386818e+01 3.733929079058322031e+01 1.000000000000000000e+00
3.635918238697982474e+00 7.144923713157950829e+01 7.368021429403870570e+01 1.000000000000000000e+00
3.838408931160493864e+01 4.743717691275818993e+00 6.977671728055221934e+01 5.949999999999999734e-01
3.729992035640336212e+01 6.737443251648639375e+01 3.089987166521083850e+01 1.000000000000000000e+00
5.316656193001001185e+01 6.497578795936468055e+01 8.353794529472892805e+00 1.000000000000000000e+00
5.874612594460628401e+01 7.347814096021501484e+01 1.820498980021056923e-01 1.000000000000000000e+00
8.606516144215629538e+01 1.947521250692685157e+01 7.280087655951376746e+01 9.799999999999999822e-01
5.881745103000823605e+01 8.875644537857274941e+01 7.285799550141132386e+01 1.000000000000000000e+00
8.780240757648297745e+01 5.733233858132393834e+01 6.985715830022145667e+01 1.000000000000000000e+00
9.635875246282169826e+01 3.736909681818201534e+01 2.650995424619407004e+01 1.000000000000000000e+00
8.186506335938071288e+01 7.778787457440387243e+01 6.651343962960677914e+01 1.000000000000000000e+00
2.767883239270800289e+01 8.929245978005528173e+01 2.464607525681616096e+01 1.000000000000000000e+00
7.298764592825091313e+01 4.227765103522636991e+01 9.813748063647987863e+01 9.849999999999999867e-01
4.885338602451767542e+00 3.332739980815485126e+01 4.254634551921675722e+01 1.000000000000000000e+00
8.966248902347108185e+01 3.502229277815955300e+01 3.559148059863211699e+01 1.000000000000000000e+00
6.773130552922589231e+01 1.555005489234613947e+01 6.661521078341661450e+01 9.699999999999999734e-01
4.315843829188601433e+01 5.021970506233466125e+01 9.441221451640782902e+01 9.949999999999999956e-01
3.038951449661317383e+01 3.622644230549906297e+01 6.647912611932217430e+01 9.899999999999999911e-01
8.453369380979100356e+01 9.982926907541886408e+01 3.949579529049602655e+01 1.000000000000000000e+00
4.532420139276057824e+01 7.372041740262444875e+01 8.270508524892190394e+01 1.000000000000000000e+00
4.124949299480832110e+01 4.196397008761351799e+00 7.582401671418334388e+01 6.099999999999999867e-01
1.419925030380809972e+00 4.343841071032225898e+01 5.887063743619238210e+01 9.899999999999999911e-01
8.518788447120628859e+01 4.323940349272685779e+01 3.531186612798379088e+01 1.000000000000000000e+00
4.238338601776913350e+01 9.988208246496012066e+01 2.540655586887493200e+01 1.000000000000000000e+00
2.861876429572819802e+01 6.719033559308695658e+01 4.467639373707788764e+01 1.000000000000000000e+00
9.125844804679564959e+01 3.855003612963194826e+01 5.264691951819698801e+01 1.000000000000000000e+00
1.999926323735267886e+01 6.816530652547186264e+00 3.365676403106515124e+01 8.499999999999999778e-01
9.830491407782275814e+01 3.399923502447151691e+00 3.657227970888147439e+01 1.000000000000000000e+00
3.742177932562417197e+01 9.162198008494483759e+01 2.115569025105045853e+01 1.000000000000000000e+00
3.711742243295077515e-01 2.473825123181325125e+01 5.406256315533506296e+01 7.299999999999999822e-01
1.973452895436913934e+01 7.598858071961262795e+01 4.530993869148337438e+01 1.000000000000000000e+00
4.095571991238466580e+01 4.535155847663361328e+00 7.502052515470917626e+01 5.849999999999999645e-01
4.789251105512041562e+01 1.814888512813975296e+01 6.081441666429362414e+01 9.499999999999999556e-01
6.287219475397134261e+01 8.204926438583481740e+01 4.045583857746805023e+01 1.000000000000000000e+00
7.916379315662432248e+01 6.756689795143577726e+01 6.011030856688756074e+01 1.000000000000000000e+00
8.982495668818216927e+01 6.902937400767399367e+00 6.466973963740645104e+01 9.050000000000000266e-01
9.271644543171905184e+01 4.902773580972151990e+00 2.506929493026618161e+00 1.000000000000000000e+00
5.768796632037417282e+01 3.183851622588903751e+01 9.371933922798879735e+01 9.599999999999999645e-01
9.007466061662378820e+01 6.004980376841646716e+01 5.091440972810019616e+00 1.000000000000000000e+00
3.934722891699686897e+01 3.166030681572777894e-01 5.522842698898931957e+01 6.949999999999999512e-01
5.096746161783035944e+01 5.740113376930510469e+01 8.326952960168310369e+01 9.949999999999999956e-01
6.594963295346443033e+01 7.365966611367653627e+00 7.819237534078418150e+01 8.850000000000000089e-01
3.050927514688892472e+01 5.167957779494166459e+01 8.079863764514655600e+01 9.899999999999999911e-01
9.886784625777286806e+01 6.105586635567131992e+01 7.714460528010783946e+01 1.000000000000000000e+00
1.322849256739090151e+00 5.003670458570681490e+01 4.245928614754931374e+01 1.000000000000000000e+00
6.604587657052907446e+01 8.524482952892648768e+01 1.002672458409800527e+01 1.000000000000000000e+00
5.999135836253221044e+01 8.573613800939141072e+01 9.556472854360298186e+01 1.000000000000000000e+00
7.243030522730524012e+01 4.057416196334548175e+01 5.958703468030876138e+00 1.000000000000000000e+00
3.385975125898102078e+01 4.293907546210750326e+01 6.522603700571140450e+01 9.949999999999999956e-01
8.604330638810741050e+01 9.102473520646165639e+01 5.224134797013246612e+01 1.000000000000000000e+00
5.912256588771111865e+01 2.581911301369551381e+01 7.080896522894846612e+00 1.000000000000000000e+00
4.763618624901224763e+01 8.723743942356321668e+00 9.185992973323592992e+00 1.000000000000000000e+00
5.793224034033668346e+01 2.735928316654039349e+00 3.707342032603941817e+01 9.200000000000000400e-01
9.266618640453798150e+01 8.112767214832186369e+01 1.793035435135958267e+01 1.000000000000000000e+00
8.410777446486576991e+00 4.010578624455363439e+01 2.604860088614975666e+01 1.000000000000000000e+00
8.076741592040797002e+01 8.866351790776332109e+01 8.479157057713594270e+01 1.000000000000000000e+00
2.852049079768832485e+01 1.339580468966742899e+01 9.478826411505886540e+01 4.550000000000000155e-01
1.965247284505605307e+01 5.119556903883983523e+01 7.304039488296079696e+01 1.000000000000000000e+00
3.587847821262894854e+01 1.854564104068833785e+01 6.118689051608032514e+01 9.100000000000000311e-01
4.404322581493392619e+01 5.534477203968957326e+01 8.340942768579873245e+01 9.949999999999999956e-01
5.272828113194031374e+01 7.521033027860136144e+01 4.598493177999927184e+00 1.000000000000000000e+00
3.809496813119046266e+01 8.054585054240709496e+01 2.862848513906112657e+01 1.000000000000000000e+00
7.364446223365227695e+01 3.722033747723156694e+01 7.579734723485597669e+01 9.949999999999999956e-01
5.143899901659310103e+01 2.424699816746533543e+01 6.762776388970144126e+01 9.599999999999999645e-01
1.370893289620113364e+00 8.331219480527768440e+01 7.214571766991177526e+01 1.000000000000000000e+00
3.645884863476228333e+01 4.084989327467969389e+01 8.680996512557823053e+01 9.849999999999999867e-01
9.984070137563240621e+01 1.866002298362394640e+01 4.466017262761260298e+01 1.000000000000000000e+00
2.594595656295064146e+01 1.042597748795644463e+01 5.600006708665898003e+01 7.750000000000000222e-01
4.522218762367238298e+01 9.514942112830854626e+01 9.100053029914320746e+01 9.949999999999999956e-01
6.508620819811511637e+00 7.941964432323172218e+01 2.663282473539105411e+01 1.000000000000000000e+00
2.960817519025155775e+01 3.695801468842463322e+01 9.764887556049495743e+01 9.250000000000000444e-01
2.998476087749921248e+01 9.955352471755945487e+01 9.574544200824128382e+01 1.000000000000000000e+00
9.906316161861286673e+01 6.611771393528624685e+01 6.942151213133618626e+01 1.000000000000000000e+00
1.637605451316484562e+01 9.082175877590576363e+01 6.939524388028536350e+01 1.000000000000000000e+00
2.939257432078485976e+01 5.207780121069379931e+01 5.016599598245432645e+01 1.000000000000000000e+00
1.080682513041408299e+01 2.370273931676449308e+01 2.228609312094546624e+01 1.000000000000000000e+00
5.727128473216649240e+01 7.554792658450752185e+01 7.872223877121044211e+01 1.000000000000000000e+00
7.203870569664168499e+01 5.605975491215778561e+01 1.803161079223788477e+01 1.000000000000000000e+00
5.526996680614254842e+01 4.147647652958426079e+01 7.457047957252653703e+01 1.000000000000000000e+00
6.525031094113893460e+01 6.615046805968157173e+01 8.692501846664114851e+01 1.000000000000000000e+00
9.208637304064750140e+01 7.197961743101225807e+01 1.361981764602393241e+01 1.000000000000000000e+00
6.059638465586255762e+01 2.098593104648294627e+01 4.815239562413675856e+01 9.899999999999999911e-01
1.707150189139183283e+01 2.179049177100186796e+01 2.810799585327326611e+01 1.000000000000000000e+00
1.802201885883489751e+01 4.119978075059042055e+01 2.969362513253177838e+01 1.000000000000000000e+00
9.888020887979038775e+00 3.565963795111886725e+01 1.793497266923107247e+01 1.000000000000000000e+00
9.969323046482286088e+01 2.541700664088514827e+01 8.453510449154825324e+01 9.899999999999999911e-01
7.021324569004856642e+01 5.236683883225651925e+00 3.111893134245144665e+01 9.949999999999999956e-01
3.980310300210578589e+01 4.031331157782717867e+01 8.426573163125070209e+01 9.899999999999999911e-01
9.399609969368579243e+01 5.043859781650651541e+01 8.083846874828211071e+00 1.000000000000000000e+00
9.821672238690680956e+01 2.992386062144591108e+01 1.757277998707678535e+00 1.000000000000000000e+00
4.270565340736467874e+00 4.762985247862592075e+01 8.659901239205338186e+01 9.699999999999999734e-01
1.943491359775738658e+01 5.916623197289857217e+01 6.952022589470038838e+01 1.000000000000000000e+00
