#                      B                        I                        T                        M
4.270283567600351660e+01 4.708964609328831585e+01 4.211708136020574216e+02 2.650000000000000133e-01
4.194907194798216210e+01 8.910987963372636500e+01 3.817443035196504297e+01 1.000000000000000000e+00
3.289560540772740183e+01 5.673330350533839805e+01 6.709950404427763715e+01 1.000000000000000000e+00
6.846330967832803083e+01 7.629698371543841517e+01 2.019706745596809583e+02 9.899999999999999911e-01
7.995815798090592352e+01 7.096419111698736515e+00 1.473348943418573640e+02 5.849999999999999645e-01
2.174411897606204036e+01 3.783028290388818249e+01 2.887673949987348578e+02 1.350000000000000089e-01
5.499785531788332804e+01 4.847396234832880424e+01 2.223653091842829781e+02 8.900000000000000133e-01
1.297231844381857968e+01 3.404327458857150646e+01 1.912260192987830010e+02 4.400000000000000022e-01
3.667254274450042573e+01 9.341952582687615347e+01 3.884992898157792069e+02 7.349999999999999867e-01
2.963207280566813040e+01 5.995627373766087942e+01 1.018233684892730366e+02 1.000000000000000000e+00
1.577981048768609185e+01 3.709204560624947788e+01 7.064136155561413943e+00 1.000000000000000000e+00
2.760002136132807493e+01 4.004588506559354499e+01 1.932804744670593777e+02 6.899999999999999467e-01
8.330842113185234155e+01 3.450913241569239176e+00 2.303275880045945883e+02 3.699999999999999956e-01
9.763040041437999150e+01 7.421598628170212919e+01 1.807582129459379985e+02 9.899999999999999911e-01
3.226408447526645773e+01 5.465888752864415778e+00 3.862638063450549453e+02 5.000000000000000278e-02
2.314418037892470181e+01 4.608294170059156158e+01 7.851156582766526526e+01 1.000000000000000000e+00
5.765313008733862432e+01 7.007386923675758794e+01 3.257079693829459757e+02 7.950000000000000400e-01
4.655089433118953224e+01 1.412835923981732833e+01 2.009426538555200636e+02 4.450000000000000067e-01
9.558893725225496496e+01 5.772100100550859736e+01 3.750735592556475240e+02 5.849999999999999645e-01
6.446728229194931714e+01 7.330224377193567875e+01 9.517436252369680005e+01 1.000000000000000000e+00
1.949571126461825088e+01 5.179047841964609233e+01 4.916541048695819427e+00 1.000000000000000000e+00
3.537516853608445899e+01 7.625756824790542510e+01 4.764483787884394701e+02 3.049999999999999933e-01
2.413433836758652262e+01 9.470309871189947160e+01 1.617625435090440078e+01 1.000000000000000000e+00
4.854329340498713918e+01 9.876573722707760794e+01 3.911358370534368305e+02 9.000000000000000222e-01
9.865801703468916628e+01 4.907754038098460825e+01 1.743054517099517398e+01 1.000000000000000000e+00
6.271455498114249139e+01 3.854669173591348397e+01 1.125124295763948794e+02 9.949999999999999956e-01
4.880071035891518960e+01 2.551576079801549213e+01 4.502109184660579899e+02 1.400000000000000133e-01
2.714600504538347536e+01 1.906805489692291644e+01 1.376799481923319490e+01 1.000000000000000000e+00
2.912114735231830309e+01 3.542136121051900943e+01 1.051102783592510264e+02 9.749999999999999778e-01
9.456580330509567034e+01 6.355701634911514475e+01 4.561953609948515123e+02 5.150000000000000133e-01
2.856536801447461471e+01 7.967233433505747087e+01 2.946121317566719426e+02 8.850000000000000089e-01
2.124940556775334244e+01 5.928864443295461939e+01 1.123574772311285415e+02 9.949999999999999956e-01
3.833303010452841164e+01 6.531951374621651496e+01 2.658290580677799539e+02 8.649999999999999911e-01
6.119492098466189134e+01 9.365296714778499165e+01 1.349900628063232944e+02 1.000000000000000000e+00
5.322496810452940963e+01 3.804784605314256396e+01 4.941805674706298532e+02 2.250000000000000056e-01
9.784545692002809858e+01 9.572096407614095881e+01 4.313389135765081051e+02 9.150000000000000355e-01
6.946568565824543384e+01 1.658833764654403353e+00 3.962493575757594044e+01 9.899999999999999911e-01
2.642340846679616106e+00 6.555854235673592711e+00 3.648769973189899929e+01 2.999999999999999889e-01
1.427147813309979085e+01 3.654538719722665974e+00 2.268401112107070503e+02 8.999999999999999667e-02
8.735126658801787869e+01 9.585749703306305491e-01 1.855540516175506127e+02 4.349999999999999978e-01
5.161010200535420012e+01 8.530537608139735539e+01 2.195362969855605684e+02 9.799999999999999822e-01
2.131326675008421034e+01 9.627020287331674808e+00 2.693948104720310539e+02 1.549999999999999989e-01
8.578142478718801556e+01 1.772609606535752391e+01 2.108029180007781065e+02 5.999999999999999778e-01
6.029005590096551970e+01 7.001528000096497806e+01 3.675573592393094486e+02 7.550000000000000044e-01
9.898514320525717380e+01 9.187424912384567222e+01 2.160964183241145520e+02 9.849999999999999867e-01
6.833500769870644831e+01 6.783739438918013320e+01 2.769325392923719278e+02 9.050000000000000266e-01
5.760693907493721611e+01 4.545465796486222132e+01 2.704938128778880468e+02 6.450000000000000178e-01
8.239599102085300331e+01 7.503957988333056051e+00 3.372123727145081489e+02 2.899999999999999800e-01
6.871344368107354228e+01 2.288170764749143871e+01 4.650510250096721165e+02 2.849999999999999756e-01
8.540299081812818827e+01 1.477015942607317811e+01 3.080998738545133619e+01 1.000000000000000000e+00
7.473978696522237897e+00 1.354063905488212072e+01 4.440579972365148365e+02 1.049999999999999961e-01
5.047119840729193641e+01 9.414338868411678618e+01 2.820546067638307477e+02 9.749999999999999778e-01
3.648582041422686473e+01 7.055718964416217887e+01 4.163721197810066315e+02 2.600000000000000089e-01
9.057195708651747168e+01 3.558811000343558817e+01 3.885186207000379000e+01 1.000000000000000000e+00
3.866870240283419946e+01 7.578617948262018444e+01 3.687253390546500214e+02 4.650000000000000244e-01
2.804468722790399227e+01 1.234642639768156869e+01 8.116983564015026786e+01 7.750000000000000222e-01
1.074079432062386275e+01 4.815113297667637227e+01 2.121087945217118431e+01 1.000000000000000000e+00
2.851039988618855148e+01 6.685133385231654302e+01 3.842556254191352991e+02 4.899999999999999911e-01
3.797741596937729014e+01 8.697399803928367135e+01 4.825042522123284812e+02 3.699999999999999956e-01
9.615132359253742322e+01 3.208749953319066606e+01 1.288745896949074563e+02 9.749999999999999778e-01
5.886069195266304632e+01 2.555253368320194340e+00 2.055678263375492065e+02 3.350000000000000200e-01
4.652784106106893347e+01 3.155840767324798435e+01 2.675368428772571860e+02 4.249999999999999889e-01
5.145166458014913502e+01 7.171963745874336382e+00 4.601304137766465487e+02 5.999999999999999778e-02
2.264827150090185626e+01 4.664916385611022065e+00 2.495813696402508413e+02 8.000000000000000167e-02
9.464560068592170694e+01 5.950649793304619095e+01 5.244133989140209451e+01 1.000000000000000000e+00
1.570843937589145867e+00 8.876469191634180333e+01 1.461776166294197310e+01 1.000000000000000000e+00
2.309768580106140234e+01 9.283091216857619088e+01 5.643551972219955815e+01 1.000000000000000000e+00
8.485392413973190173e+01 5.037773463578155742e+01 2.930411899826789295e+02 7.650000000000000133e-01
3.348427282497699764e+01 8.218063096193179717e+01 3.267246596357702515e+02 8.950000000000000178e-01
1.433149028905184252e+01 1.746350302986795100e+01 2.542317543808566995e+02 8.000000000000000167e-02
7.764466509043157316e+01 9.435194816565967812e+01 4.468770574667875053e+02 8.100000000000000533e-01
7.547080557862189210e+01 9.137562969140375913e+01 5.581728937487372377e+01 1.000000000000000000e+00
6.266971234756672970e+01 1.837250402173040698e+00 1.770371746730290852e+00 1.000000000000000000e+00
6.827482272004698416e+01 2.153536093959743880e+00 4.839000275623906191e+02 1.900000000000000022e-01
1.936593213392166035e+01 8.854370617849191660e+01 3.245813237138882528e+02 8.850000000000000089e-01
2.630683648354619208e-01 6.165614743095048311e+00 1.686514655162997656e+02 8.000000000000000167e-02
2.616115520367763736e+01 5.989398441218721558e+01 1.276683441141017283e+00 1.000000000000000000e+00
3.507743754007860559e+01 2.188801979712224011e+01 7.108484412999189317e+01 9.799999999999999822e-01
7.397167519714173523e+01 1.850548899777538736e+01 2.685276624387115021e+02 5.000000000000000000e-01
3.341101401580161223e+00 2.933429483319670794e+00 3.400887641419776628e+02 3.500000000000000333e-02
4.563608472167987173e+01 2.622386568335409152e+01 4.725447515992266290e+01 1.000000000000000000e+00
8.185166955477509987e+01 9.347590191799658044e+01 2.644053159751041449e+01 1.000000000000000000e+00
5.470976930010274941e+01 2.810241022937644573e+01 2.593709546454869042e+01 1.000000000000000000e+00
6.325582547878369155e+00 7.550826445979822665e+01 3.214356837072582493e+02 4.949999999999999956e-01
6.036426808240704389e+01 7.390568109756978288e+01 1.225991389185563207e+02 1.000000000000000000e+00
4.369460547564666086e+01 3.446952586518440853e+01 2.700640424245576128e+02 4.500000000000000111e-01
2.692197808115270163e+01 3.932801050134357723e+01 3.843496186668538144e+02 3.049999999999999933e-01
9.516503190092592490e+01 2.934209712609884946e+00 3.531775235206989692e+02 1.950000000000000067e-01
9.163650303441177414e+01 7.558138849861663289e+00 3.677602805331986247e+02 3.649999999999999911e-01
6.247935382389021441e+01 1.006405902437926159e+01 1.147006398876844173e+02 7.249999999999999778e-01
1.868400244405151511e+01 7.217578974365810041e+01 1.142582462241907706e+02 1.000000000000000000e+00
8.379807034391754428e+01 7.432855103061399404e+00 4.862151257669023607e+02 1.900000000000000022e-01
6.997517779840819685e+01 6.739651609882258754e+01 5.712473265113465004e+01 1.000000000000000000e+00
7.000750871477170278e+01 9.565525372565316786e+01 3.188265472027657665e+02 9.449999999999999512e-01
9.640997188011908747e+00 9.944076344430136771e+01 2.603431940780641298e+02 9.649999999999999689e-01
6.908839502397931653e+01 1.959852364173222838e+01 4.227374606047347925e+02 1.749999999999999889e-01
7.042819857023320651e+01 4.437352407523628983e+01 3.284866103832149520e+02 4.600000000000000200e-01
4.178105080693612194e+00 3.559841512348555170e+01 2.618702431543283637e+00 1.000000000000000000e+00
7.996277613334922307e+01 7.798494280558452374e+01 3.114567266568236619e+02 8.950000000000000178e-01
4.024547798085718853e+01 2.632204016409247060e+01 3.126720252076780753e+02 3.150000000000000022e-01
9.603677184558551971e+01 5.306257453911672428e+01 3.528938142298632101e+02 6.750000000000000444e-01
5.744573905098647515e+00 6.423608970742009205e+00 3.009805681376832354e+02 6.500000000000000222e-02
8.117781323756918255e+01 4.400440002543632545e+00 2.288531069357699153e+02 3.549999999999999822e-01
4.084605865581855255e+01 2.579128716880670424e+01 9.006149011661307213e+00 1.000000000000000000e+00
4.442685099722163500e+01 2.369764808418487689e+01 1.386477134115893364e+02 8.149999999999999467e-01
4.180572772527521863e+01 6.417874304648927364e+01 1.785824574713859647e+02 9.699999999999999734e-01
1.324590365051115270e+01 2.204213742777871232e+01 3.821066867219716414e+02 1.350000000000000089e-01
2.142177202920966295e+01 3.840852072890301372e+01 1.844520730468634611e+02 7.099999999999999645e-01
9.050115579283621514e+01 1.819411728544122298e+01 4.306697814853980617e+02 2.349999999999999867e-01
1.989748613835291735e+01 4.458126388275908880e+01 2.982263861169326447e+01 1.000000000000000000e+00
2.216656871134901508e+01 7.921666679808322442e+01 2.277885816102071317e+02 9.549999999999999600e-01
8.008261081049826657e+01 5.280233923352808745e+01 3.053837304891749227e+02 6.700000000000000400e-01
6.213789984098867336e+01 9.687783406053922874e+01 4.042226147996819918e+02 8.100000000000000533e-01
5.499556060173021166e+01 7.927985241870703703e+01 9.802524961810087234e+01 1.000000000000000000e+00
7.716037124962598170e+01 7.192174414088256640e+01 4.908524699344854412e+02 4.849999999999999867e-01
9.232878182886152274e+01 4.659423390499011219e+01 1.921656766316096991e+02 9.449999999999999512e-01
7.390888194108603670e+01 2.721847232316883947e+01 4.473144823522052320e+02 2.650000000000000133e-01
6.829278242143882949e+01 5.291289439387387716e+01 1.516011554230586285e+02 9.699999999999999734e-01
7.608743077884795980e+00 4.945534040499524053e+01 1.516330447684440514e+02 9.350000000000000533e-01
9.333338345736321173e+01 8.048594907659284559e+01 4.773124355507395080e+02 6.350000000000000089e-01
3.351755031415819985e+01 7.440493906909068755e+01 3.300949610155787468e+02 6.550000000000000266e-01
9.500509287968590399e+01 6.015204954075492338e+01 3.901070154144869093e+02 6.750000000000000444e-01
5.492753961272070029e+01 2.071620095358659341e+01 3.192636638883484466e+02 2.349999999999999867e-01
9.133268770591507746e+01 3.437345184454741798e+01 2.670885301709531632e+02 6.700000000000000400e-01
3.678327734651401926e+01 1.644368716293845978e+01 2.454898559357206409e+02 1.549999999999999989e-01
9.891292041532180690e+01 9.738658693084487084e+01 4.768079026236505911e+02 7.650000000000000133e-01
1.135251350661367553e+01 2.700681518042573259e+01 2.647273737620664065e+02 7.499999999999999722e-02
3.443667391378070874e+00 6.797642104579863087e+01 3.997762728786693742e+01 1.000000000000000000e+00
7.426204760270775296e+01 5.498624627713432034e+01 2.552124585835730386e+01 1.000000000000000000e+00
2.713264974992779344e+01 6.116425471034501982e+01 1.084279923602385338e+02 1.000000000000000000e+00
1.266959491965722862e+01 4.867266302247497123e+01 1.945087763329269137e+02 7.500000000000000000e-01
5.676735166928256149e+01 4.328394916777072154e+01 7.581167891419113403e+00 1.000000000000000000e+00
3.879053658805823090e+01 4.187442208403601995e+01 1.093314081326660698e+02 9.799999999999999822e-01
8.345242905744144934e+01 5.660448644908379379e+01 1.051532587193798918e+01 1.000000000000000000e+00
5.985706448269352364e+01 5.389037645048610869e+01 1.243124317640665026e+02 1.000000000000000000e+00
4.205347644108996974e+00 9.953196004059378765e+00 3.367383933364337736e+02 3.500000000000000333e-02
4.898609302738366011e+01 2.753638956460235931e-02 3.365527337721854337e+02 1.250000000000000000e-01
2.083643477377800934e+01 6.877670658769481804e+01 1.401505194167562536e+02 1.000000000000000000e+00
9.551808207115178107e+01 3.828015841337193592e+01 2.967867227405731683e+02 7.650000000000000133e-01
5.820708623423016093e+00 2.146952321262376984e+01 2.347732031864421742e+01 1.000000000000000000e+00
3.736697732959368778e+01 6.483405632801023444e+01 8.338028953766138329e+01 1.000000000000000000e+00
3.194330421891147864e+01 9.069125180339028702e+00 1.065069581965066163e+02 4.600000000000000200e-01
9.148788337488869615e+01 7.993703925557363732e+01 5.297757866963968354e+01 1.000000000000000000e+00
3.027529803740878833e+01 2.198186748595091444e+01 8.523853526239071243e+01 9.499999999999999556e-01
8.834789902647816007e+01 8.878821608192595249e-01 1.537589734361124556e+02 5.500000000000000444e-01
6.124505125248755633e+01 8.152949913264667714e+01 9.370495283489827898e+01 1.000000000000000000e+00
7.893860742697033572e+01 7.119010469868783275e+01 3.621273148472757839e+02 8.149999999999999467e-01
9.106834833633132575e+01 9.027745231473221565e+01 4.481815320189956537e+02 7.550000000000000044e-01
4.973236218174071865e+01 6.142998307757034127e+01 5.861869256666631145e+01 1.000000000000000000e+00
3.913517471737579712e+01 2.736740087807760347e+01 3.098668528636031851e+02 3.400000000000000244e-01
6.092037290993360443e+00 7.417298091659938564e+01 3.377013672206080059e+02 8.000000000000000167e-02
3.381228445042992803e+00 4.723805035534359575e+01 3.445153846892745833e+02 1.499999999999999944e-02
5.760127355308052444e+01 2.738445909919940391e+01 4.973726603979256993e+02 2.200000000000000011e-01
4.966126375776752866e+00 2.032676907960643575e+01 1.507368452128309286e+02 1.499999999999999944e-01
2.169450021271957496e+01 1.762521753392339008e+01 1.110719072910486034e+02 7.199999999999999734e-01
5.458966342238375091e+01 9.495142286587694969e+01 3.026864178596266584e+02 9.799999999999999822e-01
1.080708336213838550e+01 7.166575924903558814e+01 1.546590191313663354e+01 1.000000000000000000e+00
8.727263293009428935e+01 5.244430848288018865e+00 1.184012377754972931e+02 7.550000000000000044e-01
9.041869602794952243e+01 5.334165792595207023e+01 4.072711170011951936e+02 5.600000000000000533e-01
9.980346633352745300e+01 4.901090488066301987e+01 3.129214656257948945e+01 1.000000000000000000e+00
7.841336090728158581e+01 5.670767363326887534e+01 3.204537342392887922e+02 7.099999999999999645e-01
8.475492604209634351e+01 8.200344524492561504e+01 7.814266456058879839e+01 1.000000000000000000e+00
6.410450089528612239e+01 6.793064579405944414e+01 3.150071793855616988e+02 7.650000000000000133e-01
2.370678081224468770e+00 6.875828276422639362e+01 3.443548161541506261e+02 0.000000000000000000e+00
4.098024954363509664e+00 6.171186917295287344e+00 1.996209700986893836e+02 6.500000000000000222e-02
1.290673583891511100e+01 1.187545041324187878e+01 1.385934692665874195e+02 5.000000000000000104e-03
8.273027373581561505e+01 4.202957310316984518e+01 2.293309930442051723e+02 8.850000000000000089e-01
6.475877342236111645e+01 5.881197903644551417e+01 2.357307376965334242e+02 9.599999999999999645e-01
2.820496607562036218e+01 5.786702956464343828e+01 4.841979117622416879e+02 1.400000000000000133e-01
7.321152221162947171e+00 9.805109900606099416e+01 1.757038126346766944e+02 9.949999999999999956e-01
7.793112600184426242e+01 1.671825491304147704e+00 2.301688867423487750e+02 3.400000000000000244e-01
6.736054244972682170e+01 3.025234977679673420e+00 3.859725297959478212e+02 1.849999999999999978e-01
1.746177039033449319e+01 8.320194637298806128e+01 1.394331399119939192e+02 1.000000000000000000e+00
5.307243198783874050e+01 4.652256549803308872e+01 1.952262769735760344e+02 8.449999999999999734e-01
5.334575287665683874e+01 8.793100077587432395e+01 4.443545322288512125e+02 6.850000000000000533e-01
2.502815089141903115e+01 7.367218284772138759e+01 1.883628626729112625e+02 9.899999999999999911e-01
7.493750294305820603e+01 1.259561256661416451e+01 4.527396376494368724e+02 1.449999999999999900e-01
4.236666193537958947e+01 3.031245186665060487e+00 3.880837235093802633e+02 1.950000000000000067e-01
7.636718424658400295e+01 1.439013134090180301e+01 3.821857823436208719e+02 2.550000000000000044e-01
3.798566624731591901e+01 9.717058235889763296e+01 4.607615292835940863e+02 6.049999999999999822e-01
3.543286088102519216e+00 6.722898975453047399e+01 1.680100713589051793e+02 9.749999999999999778e-01
6.354505911333087198e+01 1.343265845266957115e+01 4.602864842768656786e+02 1.650000000000000078e-01
7.814958732096826566e+00 5.015718852876818090e+01 3.256552840431083951e+02 2.049999999999999878e-01
9.130959753751415064e+01 2.808321030007394370e+01 4.225446604687267609e+02 4.199999999999999845e-01
9.964379673179104202e+01 2.717123092971405640e+00 1.108366500318457497e+02 8.299999999999999600e-01
9.014810018836958250e+01 7.976934143059764892e+00 3.586864901441382472e+02 2.449999999999999956e-01
3.039803749969530600e+01 1.733664592858436038e+01 4.673375616118079279e+02 8.000000000000000167e-02
4.799907412861650613e+01 5.111530678850556342e+01 3.844675431434943675e+02 2.999999999999999889e-01
6.017861521735785857e+01 4.381946855168250465e+01 4.401393845224580446e+02 2.099999999999999922e-01
4.619799754624068555e+01 2.422310753147533546e+01 2.278130170956916913e+02 3.800000000000000044e-01
5.889193808680677478e+01 8.820368917699963163e+01 4.472670853149512595e+02 7.299999999999999822e-01
3.850841050346932803e+01 9.404028337693567607e+01 4.110952661136204256e+02 6.049999999999999822e-01
2.447825030019666315e+01 2.915378329250113154e+01 3.207058361133802578e+02 3.099999999999999978e-01
8.541495419138945522e+01 2.659667766870201433e+01 4.197066686903883692e+02 2.049999999999999878e-01
9.839559702379287387e+01 3.239770252489380198e+01 4.868513576009730173e+02 3.200000000000000067e-01
6.128910366969245871e+01 1.805343431471827387e+01 3.406497493007865387e+02 2.399999999999999911e-01
6.354026852477930731e+01 6.221536155839307014e+01 3.480403358222636712e+02 6.500000000000000222e-01
3.184624716724778182e+01 6.349544781715088249e+01 4.139141621044113322e+02 2.300000000000000100e-01
1.372178377128354043e+01 9.103673257719293588e+01 2.259425711056146042e+02 9.799999999999999822e-01
9.222992067857050813e+01 5.161905528572191315e+00 1.357914767763381860e+02 6.250000000000000000e-01
1.100580903515815123e+01 6.937162155487935422e+01 3.307551187597003945e+02 0.000000000000000000e+00
2.829226208666510445e+01 3.082407846395838646e+00 1.136675941068018005e+02 2.949999999999999845e-01
8.505505614477354470e+01 3.357093129385411601e+01 1.991689639499286386e+02 8.050000000000000488e-01
7.785459429464651748e-01 9.898993994703427290e+01 2.062343184105230307e+02 9.849999999999999867e-01
4.772230773465082621e-01 8.604592241328478508e+01 8.664707728461826264e+01 1.000000000000000000e+00
8.172332926099635131e+01 4.786310171198703500e+01 3.200190463104790979e+02 6.600000000000000311e-01
2.504236395439301077e+01 1.397205565226833812e+01 4.553461276467414791e+02 2.049999999999999878e-01
8.963133377198242613e+01 9.654256811193897647e+01 2.217687851087900981e+02 1.000000000000000000e+00
7.163555609666084933e+01 7.567893869041714083e+01 8.590300150034659055e+01 1.000000000000000000e+00
7.350006795414454075e+01 9.454828916450054521e+00 4.195475656644082392e+02 7.499999999999999722e-02
1.858142112969176196e+00 2.135091810949299429e+01 3.295618358695860479e+02 1.000000000000000021e-02
1.601011712818063870e+00 6.813825052654802050e+01 5.692063385834978817e+01 1.000000000000000000e+00
3.631447157201913711e+01 1.918178421304516235e+01 8.210513078077622140e+01 9.250000000000000444e-01
1.993935379958273302e+01 9.710122262742689259e+01 1.618131171218830673e+02 1.000000000000000000e+00
4.575528744071940679e+01 8.356182093601465510e+01 3.686899640100267561e+02 7.500000000000000000e-01
9.608541454823071604e+01 5.229882057395880679e+01 1.595674656854558862e+02 9.799999999999999822e-01
5.554477351377605743e+01 4.176359744581527167e+01 1.842947512461386168e+02 9.000000000000000222e-01
5.741746979563908582e+01 5.564234674723905982e+01 2.971760817641776953e+02 7.600000000000000089e-01
2.242278039859198202e+01 5.754096499848121482e+01 5.471621784623209805e+00 1.000000000000000000e+00
5.550978635327983568e+01 8.529621465923617052e+01 1.399912992318725742e+02 1.000000000000000000e+00
2.739340519107469163e+01 4.008514085241009184e+01 3.874827302771412860e+02 8.999999999999999667e-02
6.501026660391838163e+01 2.767985450213222975e+01 2.421564938921910652e+02 5.200000000000000178e-01
8.872824012972159835e+00 9.519343422985480174e+01 6.057273845499918252e+01 1.000000000000000000e+00
3.791033971171850681e+01 5.109252444914285007e+01 3.785084242668107208e+02 1.549999999999999989e-01
6.807526124758111052e+01 2.973658756658181801e+01 3.071872090996745328e+02 5.000000000000000000e-01
5.735413772198975835e+01 1.752267345469066129e+01 8.308426615473666743e+01 9.699999999999999734e-01
8.225742877973860345e+01 6.808364703989190048e+01 6.817905676679004046e+01 1.000000000000000000e+00
8.517488542833476117e+00 4.986543871105302372e+01 1.504011049769496822e+02 9.549999999999999600e-01
1.179840829620439990e+01 6.680388946375580872e+01 3.189134125613373953e+02 3.900000000000000133e-01
5.221467435469244833e+01 5.790581906309726179e+01 4.527842330820638495e+02 2.099999999999999922e-01
9.906230668540810314e+01 6.817552917674544233e+01 1.607802063132056674e+02 1.000000000000000000e+00
8.923177732503282300e+01 8.647412303998402194e+01 1.597495689562039729e+02 1.000000000000000000e+00
4.609553341967289697e+01 7.091476166416978799e+01 8.526589820504773343e+01 1.000000000000000000e+00
3.193657615348244860e+01 4.875236634054265039e+01 2.415904405419331624e+02 5.949999999999999734e-01
1.563561903515739004e+01 9.053120036094526313e+00 1.299971640376060691e+02 2.099999999999999922e-01
1.168719120751009655e+01 3.414037300944637821e+01 1.432515054371970109e+02 7.199999999999999734e-01
5.451934739588867274e+01 1.865132854631566772e+01 3.392457433040822252e+02 2.250000000000000056e-01
3.473125295203682583e+01 8.604761133605101975e+01 6.876622319914804393e+01 1.000000000000000000e+00
6.935880949014347152e+01 7.285046748427396324e+01 1.462716933317256007e+02 1.000000000000000000e+00
3.942862301529010693e+01 1.805930293625962690e+01 1.757521761639212059e+02 4.500000000000000111e-01
4.468593246655399298e+01 2.349125698222721326e+01 1.542315897842602226e+02 7.299999999999999822e-01
3.008532849163074729e+00 3.803805792735342806e+01 4.633846753076438745e+02 1.000000000000000021e-02
5.756541585484214352e+00 1.925739821383983497e+01 8.752631214558357442e+01 4.749999999999999778e-01
4.131974137033495964e+01 3.123612932451308666e+00 1.163363374071200269e+02 3.850000000000000089e-01
6.947465339739180479e+01 6.929271887825434817e+01 2.803534947948448348e+02 9.000000000000000222e-01
9.890910860239232250e+01 2.791496945144284325e+01 4.120840583150823022e+01 1.000000000000000000e+00
7.008171511673913301e+01 1.148826288140062957e+01 1.875756035894961542e+02 5.200000000000000178e-01
5.353029853423647921e+01 6.354736588652860974e+01 1.453475276494735908e+02 1.000000000000000000e+00
2.048995504350199326e+01 4.410504177710281226e+01 1.392419838339253033e+02 9.699999999999999734e-01
1.049110847782532119e+01 8.549854505483868650e+01 4.379056725771861238e+02 1.000000000000000056e-01
4.285305877972162847e+01 6.285227668470223250e+01 9.076937752223210509e+01 1.000000000000000000e+00
8.342322567442883496e+01 2.640264923973927580e+01 2.757637311497682617e+02 5.400000000000000355e-01
7.394083089583925528e+01 9.020536941809700693e+01 4.212417566088768694e+02 8.299999999999999600e-01
6.050805959563561487e+00 3.614930512652001227e+01 2.202390430062143878e+02 5.500000000000000028e-02
4.991102593261290821e+01 7.505359949956763899e+01 7.089194195676844856e+01 1.000000000000000000e+00
5.629144788589175619e+01 1.903526014528156907e+01 4.881968270730407653e+02 4.000000000000000083e-02
1.361059145734216713e+00 6.862294545165676141e+01 4.655137861001524016e+02 5.500000000000000028e-02
2.153469883477234248e+01 4.182121547492593550e+01 8.074763098459214916e+01 1.000000000000000000e+00
4.528074486725080305e+01 7.102609930546223893e+01 4.935220293854329725e+02 2.849999999999999756e-01
4.352559670124650637e+01 7.484513584398023056e+01 1.032041604712705976e+02 1.000000000000000000e+00
6.631637970732711551e+00 6.573582527843687728e+01 1.371473492082332655e+02 9.949999999999999956e-01
2.539918075130951536e+01 8.606286705567025308e+01 1.489606844323906785e+02 1.000000000000000000e+00
6.697471792383699096e+01 8.932655580626909853e+01 1.760824917302662129e+02 1.000000000000000000e+00
2.002500608306692698e+01 7.995922029590819591e+01 1.074669449125121901e+02 1.000000000000000000e+00
5.916644502580078324e+01 7.777463673476351858e+01 2.982746858047006526e+02 8.699999999999999956e-01
5.397558450615112946e+01 4.225258367600854825e+01 4.367842350703448346e+02 2.149999999999999967e-01
8.875064096081926834e+01 2.501095985034176294e+01 3.177076311268459108e+02 5.050000000000000044e-01
7.754747481680682597e+01 5.386275424449643623e+01 5.130787520687130154e+01 1.000000000000000000e+00
5.173221857522845823e+01 8.948711638172822802e+01 3.547320505323177144e+02 9.050000000000000266e-01
2.616989316401263466e+01 6.271270506896490105e+01 5.694470780378094332e+01 1.000000000000000000e+00
2.388014847643312066e+01 1.553985224593846226e+01 1.012156743980892202e+02 6.750000000000000444e-01
3.384707260949618046e+01 3.579479984170473017e+01 3.714686251057856907e+02 2.099999999999999922e-01
6.521954217741460980e+01 6.209109340646668329e+01 2.981127682524752345e+02 7.800000000000000266e-01
9.150360209851258730e+01 6.857226718010711863e+01 1.512223646328642417e+02 1.000000000000000000e+00
6.527123300422175589e+01 5.133665203315798919e+01 1.013238481991965614e+02 1.000000000000000000e+00
9.211977011331157428e+00 9.550311306448094228e+00 4.744328279081890400e+02 5.999999999999999778e-02
8.805961459742205477e+01 4.181008377671560083e+01 5.147613024672568827e+01 1.000000000000000000e+00
9.236018169944335909e+01 5.191505342989227501e+01 3.488005097444766989e+02 5.550000000000000488e-01
9.476221489930868813e+01 5.177892523650362477e+01 3.560884372951184673e+02 5.799999999999999600e-01
6.987744782026010171e+01 1.479240070035376675e+01 5.218345821251807592e+01 9.949999999999999956e-01
3.282190582509582555e+01 8.459071913653798447e+01 1.799200459884341399e+02 9.849999999999999867e-01
2.636505383925576496e+01 2.100917908800130363e+01 7.541602951297761592e+01 9.649999999999999689e-01
7.940625385653933677e+01 8.060998328549769099e+01 4.701657735683977535e+01 1.000000000000000000e+00
8.960734383127186220e+01 3.336850866159285545e+01 2.904001327054133981e+02 6.899999999999999467e-01
8.674376091321983040e+01 6.675829076007816809e+01 3.159235604947531328e+02 8.399999999999999689e-01
8.228071443079934966e+01 1.686596098405331645e+01 1.622951603965338450e+02 7.299999999999999822e-01
6.905191827975330909e+01 2.732782269533902308e+01 4.467042801896165543e+02 2.300000000000000100e-01
5.990199781766999365e+01 4.170239611245229128e+01 9.000814096413512289e+01 9.949999999999999956e-01
4.510409804679875378e+01 4.279027379166358003e+01 4.751449200098072652e+02 2.049999999999999878e-01
4.747651377205129108e+01 4.923089658435828397e+01 7.405520339305326161e+01 1.000000000000000000e+00
8.103157541717649792e+00 5.122060149331005618e+00 9.010086522859603519e+01 2.700000000000000178e-01
